,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,Unnamed: 70,Unnamed: 71,Unnamed: 72,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
164,4,22,0,8,3,3,-1.0,1.0488,1.5078908014517092,1.25,1.0,1.4181,-1.0,0,0.0,0.47409326424870474,1.3269727848173973,7.0,4.6422459724940355,-10,0.7753971599948649,0.5476190476190476,-0.8174603174603176,1.365079365079365,10.841269841269842,3.5873015873015874,4.063492063492063,11.587301587301587,0.8224908083771856,0.3048,0.3755,0.4427,0.47409326424870474,0.34049421576849287,0.7965999999999999,0.9904376661853869,1.1842753323707738,0,16,Ingolstadt,2.88,3.2,2.55,,,,2.85,3.1,2.5,47,28.0,0.0,1.61,2.28,2.88,2.03,1.83,3.13,2.57,1.67,2.41,3.03,2.11,1.88,3.3,2.66,38,-1.0,0.3428,0.323,0.3008,0.30549013751191884,16/04/16,D1,0,0,2,H,-0.09872022232755095,,,,2,2.0,2,20,0.2919,0,6,3,0,0,D,2,0.8300000000000001,0.6215,1.4091705791241582,1.25,1.0,1.6382,1.77,3,1.0,0.5259067357512953,1.3675370776706837,6.0,4.257823778672118,1,0.6479948566297471,0.8492063492063492,-1.119047619047619,1.9682539682539684,9.753968253968253,3.4761904761904763,4.761904761904762,12.761904761904761,1.2255654415341695,0.3524,0.3015,0.2565,0.5259067357512953,0.3540156467195883,0.8813000000000002,0.8534997229214899,0.8256994458429796,-0.0,1,2,Darmstadt,2.8,3.0,2.6,2.9,3.0,2.6,1.246212121212121,11.583333333333334,4.276515151515151,1.5492424242424245,14.12121212121212,5.174242424242424,0.237,0.2812,0.326,-1.0,0.4138817480719795,3.02,2.88,3.21,2.77,3.19,2.66,2,,,,,,,0.763,0.7188,0.674,0.6100000000000001,0.5861182519280206,,,,2.9,3.2,2.63,2.9,3.0,2.62,27,0.26661604782745635,0.25614439999999994,0.31445125,0.37438777000000006,16,0.08470000000000033,green,1.2129562,1.0633855,-0.1495707,0.14957070350646973,1.099589465865091,1.0994755611084512,-0.00011390475663985988,0.00011390475663985988,1.1028124,1.2565924,0.15377998,-0.1537799835205078,-0.0013651250857994086,0.32435816253803196,0.32802615894455966,0.3476156785174084,0.2621983,0.38124892,0.35655275,0.3853956,0.30268267,0.31192172,0.2654067602606749,0.24138616370632748,0.23751688022255601,0.36318800496008236,0.3373192493570489,0.29949272581465386,0.24761271087169173
165,5,16,0,10,2,0,-1.0,0.899,1.127119639423664,-1.0,0.0,1.819,-1.0,0,0.0,0.5259067357512953,1.2847217237223394,7.0,6.210520831292894,-10,0.7926520628454485,1.2063492063492063,-0.5555555555555555,1.7619047619047619,8.190476190476192,3.2380952380952386,5.007936507936509,15.071428571428571,1.048633078700219,0.3898,0.3648,0.3409,0.5259067357512953,0.3323900666079801,1.2073999999999998,1.1878539112524642,1.1683078225049286,0,9,Hertha,3.0,3.4,2.38,,,,2.85,3.25,2.45,47,29.0,-0.25,1.82,1.97,3.02,1.83,2.03,3.28,2.38,1.9,2.08,3.21,1.89,2.08,3.43,2.5,41,-1.0,0.284,0.2797,0.2745,0.28755152389839916,16/04/16,D1,0,1,2,H,0.9191955071209572,,,,1,0.75,3,10,0.2919,0,17,7,1,1,D,2,1.0299999999999998,0.6116,2.046315146544621,2.25,2.0,1.6859,1.58,3,1.0,0.47409326424870474,1.4277267523792612,10.0,4.8868328111072525,1,0.7739829180405442,1.253968253968254,-0.03968253968253968,1.2936507936507937,11.26984126984127,3.7460317460317456,5.349206349206349,14.103174603174603,1.1872021279012845,0.3262,0.3555,0.3846,0.47409326424870474,0.38005840949362063,1.0788,1.1687915114618161,1.2587830229236325,0.25,1,14,Hoffenheim,2.75,3.2,2.5,3.0,3.25,2.3,1.241509433962264,11.569811320754717,4.271698113207547,1.5509433962264152,14.090566037735849,5.166037735849057,0.4003,0.4189,0.4374,0.97,0.4802110817941952,3.21,2.95,3.41,2.58,3.42,2.4,1,,,,,,,0.5997,0.5811,0.5626,-1.0,0.5197889182058046,,,,3.1,3.4,2.38,3.0,3.1,2.5,27,0.2474053660096185,0.30297524,0.2742296450000001,0.24746498499999994,16,-0.12859999999999983,green,1.2759534,1.0363228,-0.23963058,-0.010369420051574707,1.1000047913167479,1.0985889322404014,-0.0014158590763464485,-0.24858414092365355,1.19092,1.1275405,-0.063379526,-0.18662047386169434,-0.1485246782789742,0.3149883854900059,0.29954037961313323,0.3854712348968609,0.29585537,0.29237112,0.41177356,0.4113903,0.29759625,0.29101342,0.23843164306639478,0.21677035420214041,0.21557510065449792,0.40287836729787535,0.2965025832154658,0.30061905942076633,0.2234630285775567
166,2,21,0,9,6,3,-1.0,0.4945,0.7437551978792646,-2.25,-2.0,1.5392,-1.0,0,0.0,0.533678756476684,0.6374972503577057,3.0,4.033585255678437,-10,0.7295876346076822,0.5873015873015873,-1.2301587301587302,1.8174603174603174,9.484126984126982,3.4523809523809526,6.158730158730158,13.571428571428571,1.1000088528154457,0.1106,0.1278,0.1464,0.533678756476684,0.14291883863181834,0.5792999999999999,0.6268043296672242,0.6743086593344485,0,10,Ein Frankfurt,8.0,5.25,1.36,,,,7.5,5.0,1.36,46,30.0,-1.5,2.28,1.6,8.21,1.8,2.06,4.93,1.37,2.45,1.66,8.77,1.84,2.15,5.29,1.41,35,-1.0,0.2144,0.2262,0.2375,0.20874073446225064,16/04/16,D1,0,0,3,H,1.1622964835404912,,,,3,1.5,3,15,0.2919,0,12,6,0,0,D,4,1.06,0.9599,1.906051681419756,1.75,2.0,2.0314,0.51,3,1.0,0.46632124352331605,2.1537620151800434,12.0,6.295736950354668,1,0.9837375562255251,1.5396825396825395,0.5952380952380952,0.9444444444444445,14.277777777777779,4.912698412698412,3.198412698412698,8.428571428571429,0.7449874707749292,0.675,0.646,0.6162,0.46632124352331605,0.648340426905931,1.8288000000000002,1.7544668581712037,1.6801337163424073,1.5,1,4,Leverkusen,7.0,4.5,1.4,8.5,5.0,1.36,1.2406015037593985,11.563909774436091,4.2631578947368425,1.5526315789473684,14.101503759398497,5.172932330827067,0.4324,0.4254,0.4183,0.6000000000000001,0.5876288659793815,8.56,6.85,4.69,1.51,5.18,1.41,3,,,,,,,0.5676,0.5746,0.5817,-1.0,0.4123711340206186,,,,8.5,5.25,1.36,8.0,4.5,1.4,27,0.07204512489228532,0.058928679999999976,0.07082441999999999,0.08435306500000002,16,1.2495000000000003,green,1.9128745,1.1506875,-0.762187,-0.7378129959106445,1.1042796134812796,1.0961270952397757,-0.00815251824150387,-1.4918474817584961,1.9280388,0.87227297,-1.0557659,-0.44423413276672363,-0.8912982034786214,0.1194260463930636,0.17704963890668968,0.7035243147002468,0.1982861,0.15984029,0.64187366,0.6674294,0.20320873,0.12936188,0.05108020626551823,0.08378591862821061,0.06366885448775694,0.6709424533243581,0.18003288476982784,0.14902467680697537,0.06524360944016723
167,1,15,0,8,3,5,-1.0,0.7355,0.31178801533255773,-0.25,0.0,1.9461,-1.0,0,0.0,0.4689119170984456,1.4103644634216193,2.0,6.414614743503757,-10,1.1944039958141508,0.9126984126984127,-0.8412698412698413,1.753968253968254,14.833333333333334,6.015873015873016,4.277777777777778,10.706349206349207,0.8762301937420929,0.4614,0.4518,0.4412,0.4689119170984456,0.38154287903414774,1.8639999999999999,1.7306713474669597,1.5973426949339193,0,8,Wolfsburg,2.75,3.5,2.5,,,,2.75,3.5,2.35,47,27.0,0.0,2.29,1.6,2.8,2.05,1.81,3.52,2.43,2.5,1.65,2.88,2.1,1.86,3.77,2.55,36,-1.0,0.2248,0.2342,0.2449,0.2657358263191761,16/04/16,D1,0,2,3,H,-0.05611291828899878,,,,1,1.0,7,16,0.2919,0,21,9,1,1,D,1,0.81,0.0821,0.25567509704355895,-1.25,-1.0,1.9508,1.7799999999999998,3,1.0,0.5310880829015544,1.3238997102592045,1.0,3.9112139256551512,1,0.9599904526452665,1.4761904761904763,-0.3174603174603175,1.7936507936507937,14.103174603174603,4.801587301587301,4.071428571428571,11.142857142857144,1.0820421379224054,0.3138,0.314,0.3139,0.5310880829015544,0.3527212946466762,1.5072,1.4088955244377515,1.3105910488755028,-0.0,1,6,Werder Bremen,2.65,3.3,2.5,2.75,3.5,2.4,1.2359550561797752,11.554307116104871,4.269662921348314,1.5580524344569289,14.093632958801498,5.176029962546816,0.6547,0.6073,0.5559,0.6000000000000001,0.5886889460154241,2.84,2.57,3.69,2.78,3.77,2.48,1,,,,,,,0.3453,0.3927,0.4441,-1.0,0.4113110539845758,,,,2.75,3.75,2.45,2.8,3.5,2.4,27,0.2822723454727706,0.3418801999999999,0.33735961999999997,0.33269532499999993,16,-0.3567999999999998,green,1.4085352,1.601195,0.19265974,-0.19265973567962646,1.1003073837708877,1.1004261693288413,0.00011878555795363788,-0.00011878555795363788,1.1549363,1.4891176,0.3341813,-0.3341813087463379,-0.175653276661306,0.3655538528332554,0.28698276626705005,0.34746338089969464,0.42288253,0.29277453,0.2843429,0.37517014,0.29934037,0.32548952,0.2797168292940472,0.345497360255973,0.2481778805112116,0.33565881239264117,0.29303255394974975,0.3713086336576092,0.28960965749011824
168,0,16,1,5,1,0,-1.0,0.6821,0.552837250988603,-1.25,-1.0,1.746,-1.0,0,0.0,0.5012987012987012,0.5752803965468913,3.0,5.426551837155138,-10,0.9023862117670982,1.1984126984126984,-0.09523809523809523,1.2936507936507937,9.912698412698413,3.8492063492063493,5.865079365079365,16.182539682539684,1.0604089195371138,0.0821,0.0858,0.0896,0.5012987012987012,0.1230338533812577,0.7050000000000001,0.6867895495855184,0.6685790991710368,0,12,Hamburg,9.0,5.25,1.33,,,,8.75,5.75,1.28,44,31.0,-1.5,2.57,1.48,8.74,1.92,1.93,5.35,1.32,2.76,1.52,9.59,1.96,1.99,5.75,1.36,34,-1.0,0.1521,0.159,0.1666,0.20617883640311818,17/04/16,D1,0,0,3,H,0.6170154107109416,,,,3,1.5,10,6,0.2919,0,14,5,0,2,H,0,0.9299999999999999,1.041,1.1698526616995446,-1.0,0.0,2.9238,0.45999999999999996,3,1.0,0.49870129870129865,2.218540767049991,10.0,8.548085008818246,1,1.4035051706312434,2.468253968253968,1.7777777777777777,0.6904761904761904,17.753968253968253,7.436507936507937,2.5952380952380953,7.095238095238095,0.5980769367050578,0.7658,0.7552,0.7437,0.49870129870129865,0.6707873102156242,2.5336,2.4302202597967435,2.3268405195934867,1.5,1,3,Dortmund,9.0,5.0,1.3,8.5,5.25,1.33,1.2388059701492538,11.541044776119401,4.264925373134329,1.5634328358208955,14.119402985074627,5.190298507462686,0.6281,0.6025,0.5758,0.48,0.634567901234568,9.29,7.96,4.75,1.46,5.74,1.35,3,,,,,,,0.3719,0.3975,0.4242,-1.0,0.36543209876543215,,,,8.5,5.75,1.33,8.5,4.8,1.36,27,0.06175916209645222,0.03079502499999999,0.03364434000000001,0.036867889999999987,16,1.8285999999999998,green,2.3072677,0.8771558,-1.4301119,-0.06988811492919922,1.1065331029521925,1.0951734861766071,-0.01135961677558539,-1.4886403832244146,2.2333546,0.77524894,-1.4581056,-0.04189443588256836,-0.533474311345394,0.08736807972043861,0.10322575259008378,0.8094061676894775,0.12671264,0.15131801,0.72196937,0.7340735,0.17112052,0.09480597,0.021979595134424258,0.046678560767121624,0.03985253109639331,0.7551496844899374,0.1418880968881924,0.1029622285559777,0.03527644773445751
169,7,11,0,12,4,2,1.06,0.8103,0.84833494660794,-1.75,-2.0,1.5349,2.69,3,1.0,0.4677002583979328,1.0667096626548636,4.0,4.715118734638914,1,1.0030322386666137,1.1428571428571428,-0.08730158730158728,1.2301587301587302,11.80952380952381,4.388888888888889,5.182539682539683,15.19047619047619,0.9739883219716002,0.174,0.2563,0.3367,0.4677002583979328,0.26557997773917386,0.6561999999999999,0.9530748765269258,1.2499497530538517,1,11,FC Koln,3.6,3.4,2.1,,,,3.6,3.4,2.0,46,30.0,-0.25,1.76,2.04,3.58,2.06,1.81,3.35,2.09,1.83,2.11,3.81,2.12,1.84,3.5,2.13,38,-1.0,0.2746,0.2713,0.2609,0.269969729437342,17/04/16,D1,0,3,2,A,0.2918829859176679,,,,-1,-1.25,6,12,0.2919,0,18,7,0,1,H,1,-1.0,0.8787,1.1402179325256079,0.25,0.0,1.9248,-1.0,0,0.0,0.5322997416020672,1.6633206079077942,5.0,4.385126612528264,-10,0.910690658098197,1.5555555555555556,0.6190476190476191,0.9365079365079364,12.301587301587302,4.650793650793651,4.428571428571429,13.19047619047619,1.0096988448063422,0.5515,0.4724,0.4024,0.5322997416020672,0.4644502928234841,1.4064,1.398952549845108,1.3915050996902163,0.25,0,5,Mainz,3.3,3.3,2.1,3.5,3.3,2.1,1.2342007434944238,11.516728624535316,4.25278810408922,1.5687732342007434,14.118959107806694,5.189591078066915,0.3403,0.4177,0.4919,1.04,0.4631578947368421,3.81,3.69,3.63,2.11,3.47,2.13,-1,,,,,,,0.6597,0.5823,0.5081,-1.0,0.536842105263158,,,,3.6,3.5,2.1,3.5,3.3,2.1,27,0.3775434218007062,0.49329673000000007,0.38812572500000003,0.30094632499999996,16,0.7502000000000002,red,1.4827709,1.2030425,-0.2797284,0.029728412628173828,1.100992832299689,1.0984586833296623,-0.002534148970026573,-0.24746585102997343,1.475443,1.100655,-0.37478805,0.12478804588317871,-0.030983130839540296,0.25722641060247586,0.2795057200824468,0.4632678693150774,0.2963913,0.22641774,0.47719097,0.45726687,0.28656694,0.2561662,0.3831648619231068,0.3613882175777735,0.38119086241878586,0.4659085692834621,0.26416346607722335,0.2699279696063683,0.3750379858737283
170,4,11,0,21,10,4,-1.0,0.0361,0.792295110491264,1.0,1.0,1.9365,-1.0,0,0.0,0.49090909090909085,1.422363986519018,4.0,5.048623861277893,-10,1.0151527770136846,1.5333333333333332,-0.8777777777777778,2.4111111111111114,11.577777777777778,3.733333333333333,6.533333333333334,16.01111111111111,1.2801571178337525,0.2549,0.2749,0.296,0.49090909090909085,0.38131921039961486,1.3085,1.3346410248193443,1.3607820496386889,0,6,Werder Bremen,2.63,3.5,2.6,,,,2.6,3.55,2.6,45,27.0,0.0,2.11,1.72,2.69,1.96,1.89,3.43,2.58,2.19,1.78,2.82,2.01,1.96,3.6,2.68,36,-1.0,0.2205,0.2267,0.2325,0.2784063553201734,22/04/16,D1,0,1,2,H,-0.22430892935444469,,,,1,1.0,5,22,0.3335,0,12,7,0,2,H,3,0.8899999999999999,0.628,0.5679861811368193,-1.5,-3.0,1.6601,1.88,3,1.0,0.5090909090909091,1.2992296581608092,3.0,5.281818642128805,1,0.8810941681571833,1.3,-0.13333333333333333,1.4333333333333333,12.533333333333333,4.733333333333333,4.611111111111112,11.822222222222223,1.0803789700260142,0.5246,0.4983,0.4715,0.5090909090909091,0.34027443428021187,1.9575,1.8643909697030527,1.7712819394061055,-0.0,1,12,Hamburg,2.75,3.3,2.4,2.6,3.5,2.5,1.2407407407407407,11.518518518518519,4.2518518518518515,1.5703703703703704,14.133333333333333,5.196296296296296,0.6337,0.6199,0.6057,0.72,0.5509138381201044,2.76,2.57,3.52,2.88,3.52,2.68,1,,,,,,,0.3663,0.3801,0.3943,-1.0,0.44908616187989553,,,,2.7,3.6,2.55,2.7,3.3,2.6,28,0.2903210811420401,0.14548958500000003,0.163663945,0.18346412499999998,16,0.649,green,1.2565248,1.3030674,0.046542645,-0.04654264450073242,1.1004433977956265,1.0992541496310464,-0.0011892481645801034,0.0011892481645801034,1.3644134,1.1939226,-0.17049074,0.17049074172973633,0.041712448464528006,0.3396046176955862,0.28297772740502786,0.37741765489938595,0.33235314,0.26794195,0.39970493,0.39807722,0.29501158,0.30691114,0.25147003639557264,0.23540638018459958,0.2282527591373773,0.391733269263515,0.28197708638237456,0.32628963442000297,0.23822667386679178
171,6,17,0,15,2,2,-1.0,0.6074,1.872276149447244,2.0,2.0,1.6121,-1.0,0,0.0,0.5064935064935064,0.929213694447189,8.0,4.272873957381691,-10,0.9354453314263638,1.3333333333333333,0.09999999999999999,1.2333333333333334,10.533333333333333,3.6999999999999997,4.988888888888889,16.977777777777778,1.0064405800693428,0.2536,0.3008,0.3445,0.5064935064935064,0.21567702473122047,0.8672000000000001,1.070403625422719,1.273607250845438,0,2,Darmstadt,4.33,3.3,1.95,,,,3.9,3.4,1.91,44,26.0,-0.5,1.67,2.17,4.12,1.9,1.95,3.32,1.96,1.75,2.3,4.35,1.96,2.0,3.46,2.01,35,-1.0,0.2882,0.274,0.2603,0.2821826202535277,23/04/16,D1,0,1,4,H,-0.9221864680167992,,,,3,2.5,3,15,0.3335,0,15,9,1,2,H,2,0.95,0.7449,0.9500896814304448,1.25,1.0,1.5463,0.95,3,1.0,0.49350649350649356,1.7886036852992833,4.0,4.210128873284512,1,0.8742762519309567,0.8111111111111112,-0.5555555555555555,1.3666666666666665,13.533333333333333,5.355555555555555,4.622222222222223,12.844444444444443,1.0981132314860802,0.4583,0.4253,0.3952,0.49350649350649356,0.5021403550152519,1.2724,1.327787497795549,1.383174995591098,0.5,1,11,FC Koln,3.6,3.3,2.0,4.2,3.3,1.91,1.2398523985239853,11.55350553505535,4.273062730627307,1.5719557195571958,14.125461254612546,5.202952029520295,0.361,0.4298,0.4957,1.17,0.4348958333333333,4.34,4.54,3.47,1.95,3.42,2.01,3,,,,,,,0.639,0.5702,0.5043,-1.0,0.5651041666666667,,,,4.1,3.4,2.0,4.0,3.2,2.0,28,0.14719040255062543,0.17885057000000004,0.21035028999999997,0.242231645,16,0.4051999999999999,green,1.5348278,0.81447905,-0.7203488,0.2203487753868103,1.1004535956507993,1.097952922363888,-0.0025006732869112813,-0.4974993267130887,1.3337259,0.92137843,-0.4123475,-0.08765250444412231,-0.12160101859013357,0.2753636927466418,0.35548668009698575,0.3691496271563724,0.16607638,0.49277285,0.3411508,0.43545234,0.29279187,0.27175573,0.23689867810000553,0.2308318194900516,0.19628263233033438,0.3819175865475719,0.38035046690921054,0.2377319316420564,0.21927117411320274
172,3,17,0,6,6,4,0.94,1.5364,1.1955369250026338,1.0,3.0,2.8098,0.3700000000000001,3,1.0,0.49610389610389616,2.339185103977616,12.0,10.0373311346896,1,1.2622341319023271,1.6111111111111114,1.1444444444444446,0.4666666666666666,14.922222222222222,5.155555555555556,2.6555555555555554,7.766666666666667,0.47082508544956125,0.7148,0.6182,0.4988,0.49610389610389616,0.7152996668978596,1.9838,1.5961451377493159,1.208490275498632,1,0,Bayern Munich,1.4,4.5,9.0,,,,1.42,4.4,7.0,44,27.0,1.25,2.11,1.72,1.41,1.94,1.91,4.52,8.08,2.2,1.8,1.52,2.0,1.95,4.91,9.0,36,-1.0,0.1934,0.2462,0.305,0.193286103284037,23/04/16,D1,0,2,0,A,-0.5364192517930494,,,,-2,-0.75,1,9,0.3335,0,9,0,0,0,D,0,-1.0,0.826,0.6591176732095844,-0.75,-1.0,1.7491,-1.0,0,0.0,0.5038961038961038,0.46752879273834697,4.0,6.068719080952471,-10,0.8594552463252426,1.5222222222222221,0.8111111111111112,0.7111111111111111,10.733333333333334,4.644444444444445,3.288888888888889,10.488888888888889,0.7727557468788877,0.0918,0.1356,0.1962,0.5038961038961038,0.09141422981810332,0.5462000000000001,0.59295446435698,0.6397089287139599,-1.25,0,9,Hertha,1.4,4.4,7.3,1.4,4.5,7.5,1.2389705882352942,11.566176470588237,4.264705882352941,1.5808823529411764,14.128676470588237,5.216911764705882,0.4639,0.3744,0.2823,-1.0,0.5509138381201044,1.43,1.37,5.07,10.72,4.91,8.71,-2,,,,,,,0.5361,0.6256,0.7177,1.1099999999999999,0.44908616187989553,,,,1.4,4.8,8.0,1.44,4.0,8.5,28,0.04470542054085334,0.04488314,0.08207930000000001,0.14484794,16,-1.4375999999999998,red,0.8120555,2.4218044,1.6097488,-0.35974884033203125,1.1001072434987846,1.1002600487956276,0.00015280529684291722,1.249847194703157,0.7424112,1.778117,1.0357058,0.2142941951751709,0.3681308498487656,0.6340966284792671,0.15983080497194035,0.2060725665487925,0.66172934,0.17145264,0.16681804,0.10978293,0.17357212,0.71664494,0.08817558998712298,0.07112765501410068,0.04617118762205902,0.1608911769720607,0.1682851898365839,0.6708236356748823,0.06712152564639715
173,7,13,0,14,4,2,1.0,0.2789,1.1084490573611911,2.75,2.0,1.3243,-1.0,1,1.0,0.4805194805194806,1.0774547414476399,4.0,3.6086457680991915,1,0.8187486101988416,0.8555555555555556,-1.011111111111111,1.8666666666666665,10.233333333333333,3.5777777777777775,6.677777777777777,16.0,1.203286851343252,0.0935,0.1358,0.1714,0.4805194805194806,0.26555911353476436,0.353,0.566696950581159,0.7803939011623179,0,13,Hannover,4.33,3.4,1.91,,,,4.25,3.5,1.83,44,27.0,-0.5,1.82,1.97,4.26,2.0,1.85,3.54,1.86,1.91,2.04,4.45,2.08,1.9,3.76,1.91,37,2.49,0.2742,0.2549,0.2399,0.2807774008433468,23/04/16,D1,1,2,2,D,0.1595650148375285,,,,0,-0.5,2,10,0.3335,1,8,3,0,2,H,2,-1.0,0.9713,1.2680140721987196,-2.0,-2.0,1.3245,-1.0,1,0.0,0.5194805194805195,1.6417678577090136,6.0,4.731808685368987,-10,0.8877244296913934,1.511111111111111,0.6111111111111112,0.9,13.911111111111111,3.8555555555555556,3.0,9.944444444444445,0.7675845766726578,0.6323,0.6093,0.5887,0.5194805194805195,0.45366348562188896,1.3791000000000002,1.5307962775850763,1.6824925551701524,0.5,0,16,Ingolstadt,4.2,3.5,1.8,4.33,3.5,1.83,1.2417582417582418,11.545787545787546,4.271062271062271,1.575091575091575,14.10989010989011,5.197802197802198,0.2513,0.3497,0.4466,0.97,0.4802110817941952,4.45,3.69,3.49,2.16,3.74,1.89,0,,,,,,,0.7487,0.6503,0.5534,-1.0,0.5197889182058046,,,,4.4,3.7,1.85,4.2,3.4,1.91,28,0.13816610048398584,0.20427277,0.19484406499999996,0.18797282499999998,16,1.0261000000000002,yellow,1.7047949,0.810042,-0.89475286,0.3947528600692749,1.1018605582550876,1.0972452931767458,-0.004615265078341757,-0.49538473492165824,1.3472978,1.008552,-0.33874583,-0.1612541675567627,-0.08729534746971535,0.2964969725038059,0.2872770867758819,0.4162259407203121,0.33570218,0.2588446,0.4054532,0.41425675,0.2733502,0.31239304,0.13057724421621575,0.13854412788433024,0.13459903365020276,0.41197863245542593,0.273157303267513,0.3148640642770611,0.1344328862864561
174,4,16,0,16,6,3,1.02,0.9411,1.8728237568424946,1.5,3.0,2.0068,1.3399999999999999,3,1.0,0.4766839378238342,1.5258212185918627,12.0,6.4074368750167485,1,1.2250918018905,1.5444444444444443,0.25555555555555554,1.2888888888888888,13.666666666666666,5.366666666666667,5.055555555555556,11.833333333333334,0.8846671702400607,0.3983,0.4277,0.4535,0.4766839378238342,0.41905548892854017,1.3671000000000002,1.5866971335954867,1.8062942671909732,1,4,Leverkusen,2.4,3.3,3.0,,,,2.3,3.5,2.85,45,28.0,0.25,2.01,1.79,2.36,2.02,1.84,3.42,2.95,2.1,1.84,2.6,2.1,1.89,3.7,3.09,38,-1.0,0.263,0.2441,0.2284,0.26865475180624215,23/04/16,D1,0,3,2,A,-0.9266154886239307,,,,-1,-0.75,6,19,0.3335,0,20,8,0,2,H,3,-1.0,0.6397,0.9462082682185639,-1.0,-3.0,1.847,-1.0,0,0.0,0.5233160621761658,1.2055240296018954,4.0,4.227399119573159,-10,1.0633393481440456,1.777777777777778,0.38888888888888884,1.3888888888888886,16.26666666666667,4.822222222222222,4.811111111111111,14.888888888888891,1.184720910120672,0.3386,0.3282,0.3181,0.5233160621761658,0.3122897592652178,1.2393999999999998,1.36127483583774,1.4831496716754802,-0.25,0,15,Schalke 04,2.6,3.2,2.6,2.3,3.5,2.88,1.2445255474452555,11.554744525547443,4.2700729927007295,1.5766423357664234,14.087591240875915,5.189781021897811,0.4832,0.5651,0.6384,0.79,0.5289473684210526,2.36,2.34,3.65,3.14,3.66,3.09,-1,,,,,,,0.5168,0.4349,0.3616,-1.0,0.4710526315789474,,,,2.3,3.7,3.0,2.4,3.2,3.0,28,0.21751070934299266,0.23828626,0.217621265,0.19992492999999997,16,-0.12770000000000037,red,1.4313333,1.3917851,-0.03954816,0.2895481586456299,1.0999335340410532,1.100164347605506,0.0002308135644528697,0.24976918643554713,1.1350485,1.4174926,0.28244412,-0.032444119453430176,0.1689577418759156,0.36084231387140464,0.27987490772358337,0.35928277840501194,0.3832523,0.28745058,0.32929716,0.30290473,0.27217293,0.42492235,0.2688033312978424,0.2444071936969121,0.21123278968674697,0.33049488620720346,0.2798328057896818,0.3896723179372222,0.24086338071367858
