,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
257,5.0,8.0,0.0,17.0,5.0,1.0,-1.0,1.099,1.8686632859345804,3.0,2.0,2.0748,-1.0,0,0.0,0.49740932642487046,0.9950499924502537,10.0,5.351418886040065,-10,1.0513725514427126,1.2287581699346406,0.36274509803921573,0.8660130718954249,10.19934640522876,4.11764705882353,4.2745098039215685,13.202614379084968,0.8756224748258159,0.3442,0.3112,0.2794,0.49740932642487046,0.24502537371244,1.2182000000000002,1.146053244384822,1.073906488769644,0,9,Nice,3.75,3.5,1.95,,,,4.0,3.75,1.87,43.0,19.0,-0.5,2.15,1.68,3.84,1.94,1.92,3.62,1.93,2.25,1.74,4.1,2.03,1.97,3.8,2.0,40.0,-1.0,0.268,0.2662,0.2627,0.2599738713129337,07/05/17,F1,0,1,2,H,-0.6898093089009638,,,,1,0.5,4.0,15.0,0.4847,0.0,18.0,7.0,0.0,1.0,H,5.0,0.9199999999999999,0.8566,1.1788539770336166,3.5,4.0,1.9246,0.98,3,1.0,0.5025906735751295,1.7449761362368128,8.0,6.786251864824365,1,1.074949119996826,1.898692810457516,1.0947712418300652,0.8039215686274511,13.5359477124183,4.54248366013072,4.143790849673203,10.19607843137255,0.954585174515149,0.3878,0.4226,0.4579,0.5025906735751295,0.4950007549746263,1.3103000000000002,1.3815204963986878,1.4527409927973753,0.5,1,7,Marseille,4.0,3.4,1.9,3.7,3.5,1.95,1.0700280112044818,10.710674157303371,3.792134831460674,1.5434173669467788,13.199438202247189,4.449438202247191,0.4635,0.4632,0.463,0.6799999999999999,0.5613577023498694,4.01,4.0,3.77,1.98,3.74,1.96,1,,,,,,,0.5365,0.5368,0.537,-1.0,0.4386422976501305,4.1,3.6,1.91,3.75,3.4,2.0,36,0.1575308356195592,0.24663124000000006,0.2151181,0.185968385,17,0.09210000000000007,green,1.6673285,0.89932984,-0.76799864,0.2679986357688904,1.1005710391821362,0.900269880453988,-0.20030115872814813,-0.29969884127185187,1.3421589,0.84181434,-0.5003446,0.0003445744514465332,-0.010451877017171651,0.1940422394097229,0.31571818842938076,0.49023957216089664,0.18099645,0.36290565,0.45609793,0.4839647,0.31150243,0.20453288,0.1487540422329229,0.16429458217512805,0.15406305528551245,0.47676740475278995,0.33004208887434844,0.19319052127402292,0.15554746024086677
258,6.0,9.0,0.0,6.0,1.0,2.0,-1.0,0.2488,1.1768053021162084,-3.25,-3.0,1.7814,-1.0,0,0.0,0.5103626943005183,1.0890154175264972,6.0,5.098549428023826,-10,1.168180380976364,1.2287581699346406,-1.1568627450980393,2.3856209150326797,13.00326797385621,4.316993464052287,5.411764705882352,13.336601307189541,1.2199848020991793,0.22,0.2439,0.2674,0.5103626943005183,0.26126603066218657,0.9273000000000001,1.031895015991026,1.136490031982052,0,6,Montpellier,3.1,3.25,2.3,,,,3.25,3.4,2.25,43.0,19.0,-0.25,1.84,1.95,3.19,1.89,1.97,3.31,2.28,1.91,2.03,3.37,1.93,2.02,3.42,2.36,42.0,-1.0,0.2517,0.2496,0.247,0.3052173255399375,07/05/17,F1,0,0,1,H,-0.4323885141718635,,,,1,0.75,2.0,13.0,0.4847,0.0,10.0,4.0,0.0,0.0,D,3.0,0.97,0.8541,0.7444167879443448,-1.25,-1.0,1.3529,1.2599999999999998,3,1.0,0.4896373056994819,1.6057672569335653,4.0,5.373333950522155,1,0.8593119362506207,1.3464052287581698,0.5980392156862745,0.7483660130718954,11.156862745098039,3.8594771241830066,3.656862745098039,10.676470588235295,0.9093686444562957,0.5283,0.5065,0.4856,0.4896373056994819,0.4335166437978759,1.5888,1.60408738669827,1.6193747733965398,0.25,1,15,Rennes,3.1,3.1,2.3,3.1,3.4,2.3,1.0698324022346368,10.72829131652661,3.7955182072829126,1.5446927374301673,13.212885154061624,4.456582633053221,0.4603,0.4906,0.52,-1.0,0.48548812664907653,3.23,3.75,3.21,2.26,3.42,2.36,1,,,,,,,0.5397,0.5094,0.48,0.8400000000000001,0.5145118733509234,3.2,3.4,2.3,3.3,3.2,2.25,36,0.1945816658159986,0.135450445,0.15151473000000004,0.16805505999999998,17,0.6614999999999999,green,1.3041444,0.8948594,-0.409285,0.15928500890731812,1.100004853954887,0.8999450676177799,-0.20005978633710708,-0.04994021366289292,1.1027695,0.78193355,-0.32083595,0.07083594799041748,0.06006024774494756,0.2186850882242496,0.2914949660796071,0.48981994569614346,0.21044505,0.3295229,0.46003205,0.5019112,0.3028414,0.19524741,0.1540534278105669,0.1679262545415927,0.14310698499358887,0.48392107149069447,0.3079530896510729,0.2081258487923402,0.15482691262587792
259,9.0,11.0,0.0,9.0,1.0,2.0,-1.0,0.1201,0.742045305405572,-0.25,0.0,1.6673,-1.0,0,0.0,0.48186528497409326,1.6889778899434902,4.0,5.390506443287531,-10,0.9230412919034146,1.0925925925925926,-0.9629629629629629,2.0555555555555554,9.314814814814815,3.444444444444444,5.814814814814814,13.296296296296298,1.2000600071453411,0.2809,0.2767,0.271,0.48186528497409326,0.47446096450320946,1.1517,1.0366957741199314,0.921691548239863,0,13,Lorient,2.3,3.2,3.2,,,,2.3,3.4,3.1,44.0,18.0,0.25,1.94,1.84,2.34,2.0,1.86,3.32,3.05,2.03,1.92,2.6,2.06,1.9,3.5,3.2,43.0,-1.0,0.2515,0.2676,0.2871,0.2655949964338618,14/05/17,F1,0,0,2,H,0.38492470204337237,,,,2,2.25,5.0,14.0,0.4847,0.0,11.0,6.0,0.0,0.0,D,3.0,0.8600000000000001,0.5156,1.1269700074489444,-2.5,-5.0,1.1962,2.76,3,1.0,0.5181347150259067,1.0454271136226474,3.0,2.662005182188409,1,0.6814228490634858,0.7777777777777778,-0.24074074074074073,1.0185185185185184,9.945098039215686,3.2431372549019613,3.262745098039216,10.694117647058823,0.9359661669188136,0.4676,0.4557,0.4419,0.5181347150259067,0.25994403906292857,1.5608,1.4113645727720523,1.2619291455441046,-0.25,1,0,Bastia,2.6,3.2,2.6,2.4,3.4,3.1,1.0668523676880224,10.71508379888268,3.787709497206704,1.543175487465181,13.203910614525137,4.455307262569832,0.5094,0.4428,0.3729,-1.0,0.5132275132275131,2.38,2.06,3.68,3.76,3.48,3.15,2,,,,,,,0.4906,0.5572,0.6271,0.94,0.48677248677248675,2.3,3.4,3.2,2.4,3.3,2.9,36,0.386398016077904,0.181177285,0.18641269,0.19245830500000005,17,0.4091,green,1.2775512,1.5987895,0.32123828,-0.07123827934265137,1.1000220884997565,0.9010214107232102,-0.1990006777765463,0.4490006777765463,0.98893857,1.4333031,0.44436455,-0.1943645477294922,0.061132616901467575,0.47523050443521003,0.24924884677533832,0.27552064878945176,0.42715937,0.33055487,0.24228577,0.20293424,0.26905426,0.5280115,0.37535718133810053,0.3782979816729173,0.4570549891082174,0.2402468857606405,0.28295266111891976,0.47680045808749355,0.402281733346131
260,4.0,14.0,0.0,14.0,3.0,2.0,0.385,0.8086,1.4118244022193995,0.5,1.0,1.888,-1.0,1,0.75,0.5426356589147286,1.2361212219754556,10.0,7.083033827917918,1,1.156658663431664,1.4629629629629628,0.1851851851851852,1.277777777777778,11.462962962962962,4.148148148148148,4.444444444444445,12.796296296296296,0.9441518138832625,0.2877,0.2986,0.3086,0.5426356589147286,0.3214983869835299,1.1157,1.2072478107042164,1.298795621408433,0,7,Marseille,2.88,3.4,2.45,,,,2.85,3.4,2.45,45.0,18.0,-0.25,2.2,1.66,2.86,1.77,2.1,3.41,2.43,2.3,1.74,3.0,1.81,2.14,3.65,2.51,41.0,2.61,0.2602,0.2518,0.2443,0.271626061024866,14/05/17,F1,1,1,1,D,-0.16480027723256607,,,,0,-0.25,3.0,18.0,0.4882,0.0,11.0,5.0,0.0,1.0,H,1.0,-0.5,0.7723,1.2470241249868335,0.25,0.0,1.7881,-1.0,1,0.25,0.4573643410852713,1.4922527169996784,8.0,6.4152728401180426,-10,1.10470228042474,1.7407407407407407,0.7962962962962963,0.9444444444444445,14.055555555555555,5.037037037037037,4.166666666666667,12.0,1.0554540423155632,0.4521,0.4496,0.447,0.4573643410852713,0.40687555199160413,1.4677,1.539282922217196,1.6108658444343922,0.25,0,2,Bordeaux,3.0,3.2,2.3,2.9,3.3,2.37,1.0638888888888889,10.71030640668524,3.7799442896935935,1.5444444444444445,13.197771587743732,4.459610027855153,0.4774,0.5177,0.5563,-1.0,0.5699481865284974,2.9,3.05,3.61,2.41,3.61,2.48,0,,,,,,,0.5226,0.4823,0.4437,1.2000000000000002,0.43005181347150256,2.9,3.5,2.45,2.9,3.3,2.4,37,0.13445446382074205,0.14358285,0.14565106,0.14755234500000003,17,0.3520000000000001,yellow,1.4185824,0.9920379,-0.42654455,0.17654454708099365,1.0993528843257212,0.9010235348579597,-0.19832934946776148,-0.051670650532238516,1.2177838,1.1226833,-0.09510052,-0.1548994779586792,-0.010008527136641354,0.24714288633161316,0.31972399353113645,0.43313312013725075,0.22918597,0.30776533,0.46304867,0.37154096,0.31110004,0.317359,0.12434195301207529,0.133470144813979,0.11937971141643056,0.42257425016754085,0.3128631214271879,0.26456261847116397,0.1242811906266825
261,1.0,9.0,0.0,10.0,7.0,1.0,1.0499999999999998,0.8277,1.2026019717912226,0.75,1.0,1.2769,3.95,3,1.0,0.47028423772609823,0.8598139802473872,7.0,5.82071222581966,1,0.8855440594617682,0.4444444444444444,-1.0,1.4444444444444444,11.555555555555555,3.7962962962962963,3.574074074074074,10.222222222222221,0.8250648497284461,0.3739,0.3966,0.4179,0.47028423772609823,0.19886853964905554,1.0978999999999999,1.2087012318454795,1.3195024636909591,1,15,Rennes,4.6,3.6,1.8,,,,4.6,3.6,1.8,45.0,20.0,-0.5,1.87,1.92,4.45,2.05,1.82,3.53,1.83,1.95,2.0,4.75,2.1,1.88,3.71,1.9,44.0,-1.0,0.2987,0.2856,0.2737,0.2632083613002205,14/05/17,F1,0,1,0,A,-0.34048679361912404,,,,-1,-1.5,11.0,7.0,0.4882,0.0,10.0,2.0,0.0,0.0,D,2.0,-1.0,0.179,0.8621151781720986,1.25,1.0,1.3467,-1.0,0,0.0,0.5297157622739017,1.8769776584523925,4.0,4.639751278339639,-10,0.8585019554390543,1.0,-1.1666666666666667,2.1666666666666665,13.055555555555555,3.8703703703703702,4.7592592592592595,11.981481481481481,1.4007995997361866,0.3274,0.3177,0.3085,0.5297157622739017,0.537923099050724,1.0072,1.0500461513555908,1.0928923027111817,0.5,0,3,Caen,4.1,3.4,1.85,4.6,3.4,1.8,1.0637119113573408,10.719444444444443,3.7777777777777772,1.5429362880886426,13.191666666666668,4.461111111111111,0.3517,0.393,0.4335,-1.0,0.49340369393139843,4.74,4.95,3.74,1.83,3.66,1.85,-1,,,,,,,0.6483,0.607,0.5665,0.8700000000000001,0.5065963060686015,4.6,3.6,1.85,4.33,3.4,1.85,37,0.465586438628186,0.24959598500000005,0.23245208999999997,0.21706454500000003,17,-0.09069999999999978,red,1.3330357,0.6886373,-0.6443984,0.14439839124679565,1.1002366678510775,0.9004264321566228,-0.19981023569445477,-0.3001897643055452,1.4412212,0.85221577,-0.5890055,0.0890054702758789,-0.022261967594290222,0.2574464284858199,0.28782831112125856,0.4547252603929216,0.21642399,0.30402312,0.4795529,0.4650953,0.30705693,0.22784778,0.3790804345039376,0.42198117249295963,0.40626636910844605,0.46645782220896664,0.29963612052990113,0.23390606719523974,0.4022414145005578
262,6.0,17.0,0.0,9.0,2.0,2.0,-1.0,0.6,0.27037271450887895,-2.0,-3.0,1.0933,-1.0,0,0.0,0.44215938303341906,1.0188576411597994,1.0,3.6985980697662457,-10,0.5795419957910696,0.4074074074074074,-1.0925925925925926,1.5,7.222222222222222,2.3333333333333335,4.851851851851851,14.574074074074074,1.0667617407304217,0.1893,0.1852,0.1811,0.44215938303341906,0.24514933507739262,0.7545999999999999,0.7414261591714789,0.7282523183429579,0,8,Nancy,3.75,3.5,2.0,,,,3.75,3.5,2.0,44.0,20.0,-0.25,1.9,1.89,3.72,2.17,1.72,3.45,2.01,1.98,2.0,3.98,2.25,1.77,3.62,2.2,43.0,-1.0,0.2631,0.2625,0.2618,0.28340963592762153,14/05/17,F1,0,0,2,H,0.6997328986134788,,,,2,1.75,4.0,17.0,0.4882,0.0,20.0,5.0,0.0,0.0,D,2.0,0.72,0.3387,0.9701056131223578,-3.75,-4.0,1.6028,1.08,3,1.0,0.557840616966581,1.6977327229125787,4.0,4.123262401426273,1,0.9142512248557911,1.2592592592592593,0.14814814814814814,1.1111111111111112,12.944444444444445,4.055555555555556,4.7592592592592595,12.833333333333334,1.1815301404586407,0.5476,0.5523,0.5571,0.557840616966581,0.47144102899498574,1.491,1.4958253357006779,1.5006506714013559,0.25,1,4,Dijon,3.2,3.2,2.2,3.8,3.4,1.9,1.0635359116022098,10.717451523545707,3.7867036011080333,1.5386740331491715,13.182825484764543,4.454293628808864,0.3895,0.3873,0.385,-1.0,0.5013192612137204,3.98,4.0,3.46,2.08,3.62,2.01,2,,,,,,,0.6105,0.6127,0.615,0.8999999999999999,0.4986807387862796,3.9,3.5,2.0,3.6,3.5,2.0,37,0.16973639115938363,0.12025012500000001,0.117367165,0.11447880999999997,17,0.7364000000000002,green,1.2761528,1.0582904,-0.21786249,-0.032137513160705566,1.1002256060074023,0.899978796639278,-0.20024680936812422,-0.04975319063187578,1.2528554,0.90585357,-0.34700185,0.09700185060501099,0.0050370489374765475,0.22289674691307443,0.3202525910985938,0.45685066198833196,0.22377874,0.2796279,0.49659336,0.48829594,0.29132098,0.22038305,0.1723470815834722,0.15174759002165006,0.15520487171148378,0.4805799868885921,0.2970671533628461,0.22235284484740067,0.1596189721295094
263,3.0,13.0,0.0,17.0,6.0,0.0,0.36,0.8333,0.2340931328026335,-1.25,-1.0,1.3841,-1.0,1,0.75,0.557840616966581,1.3437130769523955,1.0,4.27180408082757,1,0.6758472507326054,0.46296296296296297,-0.8518518518518517,1.3148148148148149,8.11111111111111,2.8518518518518516,4.981481481481482,14.944444444444443,1.0571976123418583,0.4312,0.3564,0.2821,0.557840616966581,0.35007813393299536,1.3841,1.1804398009338157,0.9767796018676312,0,16,Toulouse,2.8,3.25,2.6,,,,2.8,3.3,2.55,44.0,17.0,-0.25,1.87,1.91,2.81,1.72,2.17,3.27,2.53,1.93,2.0,2.91,1.76,2.25,3.4,2.63,43.0,2.34,0.2674,0.2781,0.2819,0.2934786751534093,14/05/17,F1,1,1,1,D,1.5977913166456434,,,,0,-0.25,6.0,16.0,0.4882,0.0,14.0,6.0,1.0,0.0,A,0.0,-0.5,0.0,1.8318844494482769,2.75,2.0,1.4559,-1.0,1,0.25,0.44215938303341906,1.3628082478941952,6.0,3.275315755754719,-10,0.7910068338448524,1.4074074074074074,-0.3703703703703704,1.7777777777777777,10.037037037037036,3.2962962962962963,4.796296296296297,13.370370370370372,1.3626801375898852,0.3014,0.3656,0.436,0.44215938303341906,0.3564431909135953,1.1108,1.1992898755820396,1.2877797511640794,0.25,0,5,Metz,2.8,3.1,2.5,2.75,3.3,2.45,1.0606060606060606,10.712707182320441,3.781767955801105,1.5399449035812671,13.201657458563536,4.455801104972376,0.4549,0.425,0.3945,-1.0,0.4947089947089948,2.91,2.8,3.34,2.75,3.36,2.61,0,,,,,,,0.5451,0.575,0.6055,0.8700000000000001,0.5052910052910053,2.9,3.3,2.55,2.8,3.3,2.5,37,0.124803224103337,0.13838769999999995,0.130306525,0.134838205,17,-0.2733000000000001,yellow,1.0613773,1.2194514,0.15807414,-0.40807414054870605,1.0998758351876308,0.900307630261042,-0.19956820492658878,-0.05043179507341122,1.0311596,1.1317083,0.100548625,-0.3505486249923706,-0.2696848535381626,0.3354414546250766,0.3084200520232057,0.3561384933517177,0.42930397,0.228109,0.34258702,0.35165423,0.299585,0.34876078,0.1196777979639094,0.15083388550632737,0.12264738100290495,0.35012658295783067,0.27870468957274275,0.371168737403534,0.13017742417250008
264,7.0,10.0,0.0,14.0,4.0,2.0,-1.0,0.7102,1.0274621291480848,-2.75,-2.0,1.3837,-1.0,0,0.0,0.49610389610389616,0.2472308286880252,6.0,5.839631291301092,-10,1.0340870182040607,1.037037037037037,0.1111111111111111,0.9259259259259259,11.314814814814815,3.9814814814814814,3.7962962962962963,12.907407407407407,0.8362349398967601,0.0246,0.0656,0.1337,0.49610389610389616,0.04896405808873138,0.34299999999999997,0.582179988489373,0.8213599769787461,0,12,Lille,15.0,8.0,1.17,,,,16.5,7.5,1.17,44.0,19.0,-2.25,3.36,1.3,14.32,1.94,1.91,7.68,1.17,3.5,1.33,17.0,2.0,1.95,8.7,1.22,34.0,-1.0,0.0982,0.1444,0.1952,0.10033865442183107,14/05/17,F1,0,0,4,H,0.3086156019455968,,,,4,1.75,6.0,17.0,0.4882,0.0,11.0,3.0,0.0,2.0,H,1.0,0.9099999999999999,1.0407,1.3360777310936816,2.0,3.0,3.1304,0.1499999999999999,3,1.0,0.5038961038961038,2.652430516890144,12.0,8.981513366125101,1,1.6461762813615148,3.2908496732026147,2.6143790849673203,0.676470588235294,17.045751633986928,7.46078431372549,2.8562091503267975,8.777777777777779,0.7490150252416079,0.8772,0.79,0.6711,0.5038961038961038,0.8506972874894375,2.9084,2.5131154797721678,2.117830959544336,2.25,1,1,Monaco,11.0,6.0,1.22,17.0,7.5,1.15,1.0604395604395604,10.730027548209366,3.7878787878787876,1.5384615384615385,13.203856749311294,4.460055096418733,0.6307,0.5978,0.563,0.30000000000000004,0.7210300429184548,15.0,19.98,9.75,1.15,8.7,1.19,4,,,,,,,0.3693,0.4022,0.437,-1.0,0.27896995708154504,12.0,8.0,1.17,13.0,6.5,1.2,37,0.012344389473764168,0.007842500000000004,0.02420167999999999,0.06302544999999998,17,2.5654,green,3.1250331,0.46044242,-2.6645908,0.41459083557128906,1.1030433797444215,0.8998627057688917,-0.20318067397552975,-2.0468193260244703,2.453006,0.531213,-1.921793,-0.32820701599121094,-0.6534785021481307,0.058450440640662356,0.14764173590445698,0.7939078234548806,0.018844543,0.058643654,0.92251176,0.83971405,0.14375372,0.016532332,0.02294521962209612,0.0031797732249733146,0.012982450108094956,0.8520445433893283,0.11667970406778712,0.03127577179021777,0.011434494918998048
265,1.0,10.0,0.0,14.0,6.0,1.0,1.0099999999999998,0.6469,1.3489382999472976,0.25,1.0,2.422,1.0099999999999998,3,1.0,0.4792746113989638,1.7248221004620898,9.0,6.671913756434691,1,1.37081754949455,1.7592592592592593,0.7037037037037037,1.0555555555555556,14.19607843137255,4.63921568627451,3.607843137254902,13.298039215686273,0.852246625144898,0.5269,0.4673,0.3972,0.4792746113989638,0.48778905556054575,2.2083000000000004,1.8226911449256433,1.4370822898512865,1,10,Lyon,2.25,3.6,3.1,,,,2.25,3.5,3.1,45.0,19.0,0.25,2.48,1.52,2.31,2.01,1.85,3.4,3.06,2.64,1.57,2.4,2.06,1.89,3.7,3.2,40.0,-1.0,0.206,0.2283,0.2543,0.2614549337804525,14/05/17,F1,0,3,1,A,-0.7361661531887081,,,,-2,-1.75,4.0,16.0,0.4882,0.0,15.0,4.0,2.0,1.0,A,3.0,-1.0,0.2137,0.6127721467585895,-0.75,-1.0,1.6989,-1.0,0,0.0,0.5207253886010362,1.0137229657574578,3.0,4.895783882915119,-10,1.0101672641912005,1.388888888888889,0.1851851851851852,1.2037037037037037,14.370370370370368,4.481481481481482,3.7037037037037037,9.74074074074074,0.991305558472497,0.2671,0.3045,0.3485,0.5207253886010362,0.25075601065900177,1.5402,1.435242693069433,1.3302853861388662,-0.25,0,6,Montpellier,2.3,3.3,2.9,2.35,3.5,3.1,1.0575342465753426,10.739010989010987,3.7884615384615383,1.5452054794520549,13.197802197802197,4.456043956043956,0.7227,0.6321,0.5227,0.52,0.62,2.38,2.01,3.75,3.91,3.43,3.19,-2,,,,,,,0.2773,0.3679,0.4773,-1.0,0.38,2.4,3.3,3.0,2.3,3.2,3.2,37,0.16261931424258755,0.14758301,0.18829804499999997,0.242410045,17,-0.6681000000000004,red,1.3743519,1.4336177,0.059265852,0.1907341480255127,1.0994326153706293,0.9025050911928516,-0.1969275241777777,0.4469275241777777,1.0942338,1.3306586,0.2364248,0.013575196266174316,0.21707895615648823,0.49181993616254455,0.2628882092931945,0.24529185454426064,0.30072883,0.38906667,0.3102045,0.2987762,0.3033705,0.39785323,0.15920753559380138,0.2926035039411379,0.22592394478603817,0.2847575232730238,0.3184417937430766,0.3968006631156846,0.22246813155463827
266,6.0,10.0,0.0,8.0,2.0,4.0,-1.0,0.5777,1.0244272103438945,3.75,4.0,1.6137,-1.0,0,0.0,0.524547803617571,0.9952910643933566,6.0,5.8569315022253585,-10,0.891597316201186,0.6851851851851851,-1.537037037037037,2.222222222222222,9.814814814814815,3.925925925925926,5.203703703703703,16.166666666666668,1.2571094040443718,0.3048,0.2433,0.1906,0.524547803617571,0.23897848203714975,1.0551,0.977978677198386,0.9008573543967723,0,17,Guingamp,3.6,3.5,2.05,,,,3.6,3.5,2.05,45.0,18.0,-0.5,2.02,1.78,3.66,1.84,2.03,3.43,2.04,2.12,1.83,3.95,1.87,2.07,3.6,2.1,43.0,-1.0,0.2786,0.2584,0.234,0.27835561828190736,14/05/17,F1,0,1,4,H,0.13564891495603293,,,,3,2.5,9.0,6.0,0.4882,0.0,14.0,5.0,0.0,1.0,H,2.0,1.0299999999999998,0.5586,1.1600761252999274,-0.25,-1.0,1.373,1.0299999999999998,3,1.0,0.47545219638242897,1.7263533173247358,6.0,5.172074374385347,1,0.9053598628917203,1.1111111111111112,-0.07407407407407407,1.1851851851851851,13.685185185185185,4.0,3.222222222222222,10.129629629629632,0.9506458571383289,0.4165,0.4983,0.5754,0.47545219638242897,0.48266589968094287,1.2835,1.520229596574194,1.7569591931483883,0.5,1,14,Nantes,3.75,3.2,2.0,3.7,3.6,2.0,1.0628415300546448,10.747945205479452,3.7945205479452055,1.5437158469945356,13.202739726027398,4.454794520547945,0.4142,0.4557,0.496,0.78,0.531578947368421,3.95,4.1,3.52,2.03,3.52,2.05,3,,,,,,,0.5858,0.5443,0.504,-1.0,0.4684210526315789,3.75,3.5,2.05,3.6,3.4,2.05,37,0.1623726431148543,0.21671813,0.15544889,0.10830675999999997,17,0.22840000000000016,green,1.3604901,0.9600544,-0.4004357,-0.0995643138885498,1.1000462093833738,0.9004490724543425,-0.19959713692903136,-0.30040286307096864,1.3362423,1.0519335,-0.2843088,-0.2156912088394165,-0.20521946193297833,0.2315725601686244,0.3126849757757783,0.45574246405559743,0.3097562,0.3351896,0.35505417,0.42348224,0.29965302,0.2768647,0.17492105802766192,0.2559520196105134,0.2045134056046103,0.41142629106507683,0.31584253665894274,0.2727311524077655,0.21040065159022114
267,4.0,6.0,0.0,14.0,6.0,1.0,0.9299999999999999,0.5665,0.2657913398316369,0.25,0.0,1.3739,4.06,3,1.0,0.49870129870129865,0.8241457783276809,1.0,3.76234982160608,1,1.0870514994522706,1.0555555555555556,-0.7962962962962963,1.8518518518518519,12.055555555555555,4.222222222222222,3.814814814814815,12.611111111111112,0.9777636351869454,0.0572,0.1477,0.2609,0.49870129870129865,0.19366224412014893,0.3465999999999998,0.7161463677145306,1.0856927354290613,1,11,Angers,5.25,3.6,1.73,,,,5.0,3.75,1.72,45.0,19.0,-0.75,2.0,1.8,4.82,1.93,1.92,3.74,1.73,2.1,1.9,5.25,1.97,2.0,3.96,1.78,44.0,-1.0,0.1838,0.2291,0.251,0.2431590459672341,14/05/17,F1,0,2,0,A,1.1220967420586752,,,,-2,-2.75,7.0,11.0,0.4882,0.0,12.0,5.0,1.0,0.0,A,1.0,-1.0,1.0273,1.387888081890312,-0.5,-1.0,2.0139,-1.0,0,0.0,0.5012987012987012,1.9326951757050848,7.0,5.043634347278173,-10,1.043197493712929,2.1666666666666665,1.3148148148148149,0.8518518518518517,11.481481481481481,4.37037037037037,3.1666666666666665,12.203703703703704,0.9398494025616977,0.759,0.6232,0.488,0.5012987012987012,0.5631787099126169,1.9356,1.7585088915784848,1.5814177831569698,0.75,0,9,Nice,4.85,3.5,1.7,5.2,3.75,1.72,1.0626702997275204,10.740437158469945,3.789617486338798,1.5504087193460492,13.204918032786885,4.456284153005464,0.3992,0.4497,0.4983,-1.0,0.5263157894736842,4.94,5.06,4.03,1.74,3.96,1.76,-2,,,,,,,0.6008,0.5503,0.5017,1.0,0.47368421052631576,5.2,3.8,1.7,5.0,3.5,1.73,37,0.4836754179280968,0.73247642,0.557396765,0.3921325,17,1.5890000000000002,red,1.6612557,0.80398834,-0.8572674,0.10726737976074219,1.1012450156895737,0.8999942322999355,-0.2012507833896382,-0.5487492166103618,1.6531758,0.8231177,-0.83005816,0.08005815744400024,-0.12047455980187312,0.14209400501411892,0.24486566691360845,0.6130403280722727,0.12028425,0.21517715,0.66453856,0.5799523,0.26906392,0.15098378,0.5559105700378373,0.6077556163735474,0.5285866052857409,0.6191770633216577,0.2430355784255994,0.13778734583510868,0.563395437666208
