,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,Unnamed: 70,Unnamed: 71,Unnamed: 72,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
181,2,11,0,10,5,2,0.42500000000000004,0.7775,1.0048692603673282,0.0,1.0,2.0615,-1.0,0,0.75,0.5207253886010362,0.6543667027796194,7.0,6.966080341079558,1,1.324875563645449,1.4666666666666668,0.2222222222222222,1.2444444444444445,15.133333333333333,5.288888888888889,4.48888888888889,10.966666666666667,0.8486066928096234,0.258,0.225,0.1917,0.5207253886010362,0.15260417508853064,1.3721,1.2026542508929978,1.0332085017859953,0,8,Hoffenheim,5.75,4.75,1.5,,,,5.5,5.0,1.5,42,20.0,-1.25,3.22,1.33,5.85,1.85,2.01,4.83,1.49,3.4,1.36,6.88,1.91,2.06,5.11,1.55,32,-1.0,0.2158,0.2162,0.2151,0.19655417751402748,06/05/17,D1,0,1,2,H,0.0065074600167067675,,,,1,-0.25,6,17,0.5025,0,11,4,0,1,H,4,-0.5,0.6894,1.011376720384035,-1.5,0.0,2.3056,0.51,3,0.25,0.4792746113989638,2.1490791197063532,7.0,6.921258774220149,-10,1.415248449501876,2.4444444444444446,1.9222222222222223,0.5222222222222223,17.566666666666666,7.033333333333334,2.5777777777777775,9.488888888888889,0.6742731096206164,0.5262,0.5589,0.5932,0.4792746113989638,0.650841647397442,2.0306,2.006864124721318,1.983128249442636,1.25,1,2,Dortmund,6.2,4.0,1.55,6.0,4.6,1.5,1.1565836298932384,11.291814946619217,3.9252669039145913,1.6512455516014235,13.398576512455515,4.765124555160142,0.6608,0.6221,0.5805,0.33000000000000007,0.7076923076923077,6.88,6.44,5.0,1.51,5.11,1.47,1,,,,,,,0.3392,0.3779,0.4195,-1.0,0.2923076923076923,,,,5.75,4.8,1.5,5.5,4.75,1.5,29,0.07259979472329156,0.14552522,0.12257461000000003,0.10111756500000002,17,0.6585000000000001,green,2.358323,0.9968991,-1.361424,0.11142396926879883,1.1051048069112415,1.0964626399190718,-0.008642166992169686,-1.2413578330078303,2.2821887,0.8979749,-1.3842137,0.13421368598937988,-0.3319067259165505,0.15814354795628227,0.19186465672729128,0.6499917953164263,0.2982363,0.16833362,0.5334301,0.7328476,0.17858367,0.08856868,0.07375756255300973,0.15331617558904442,0.03960742285687069,0.6387564887255722,0.17959398108084237,0.1816495128088972,0.08174671312871397
182,4,14,0,7,3,2,0.97,0.3353,0.6380673924550504,-4.5,-6.0,1.1827,1.7999999999999998,3,1.0,0.49095607235142114,1.3185006805570099,3.0,4.701697713241693,1,1.0411394718885594,1.0444444444444445,-0.7333333333333334,1.777777777777778,12.377777777777778,4.233333333333333,5.233333333333333,14.166666666666666,1.0777860180169299,0.1058,0.1714,0.2286,0.49095607235142114,0.349806303004921,0.40390000000000004,0.7062891036791294,1.008678207358259,1,15,Wolfsburg,2.7,3.4,2.6,,,,2.7,3.4,2.6,42,17.0,0.0,1.82,1.98,2.73,1.97,1.9,3.32,2.62,1.87,2.06,2.8,2.01,1.94,3.5,2.7,41,-1.0,0.2723,0.2574,0.2437,0.2690817715422469,06/05/17,D1,0,2,0,A,0.20216207067225023,,,,-2,-2.0,2,12,0.5025,0,7,2,0,0,D,1,-1.0,0.7788,0.8402294631273006,-0.0,-1.0,1.2303,-1.0,0,0.0,0.5090439276485788,1.4124175479007435,4.0,4.760604305771615,-10,0.9364305376357032,1.3111111111111111,0.3,1.011111111111111,13.733333333333334,4.48888888888889,3.5,8.588888888888889,0.8380602349380462,0.6218,0.5713,0.5277,0.5090439276485788,0.3811119254528322,1.3975,1.5326518279848445,1.667803655969689,-0.0,0,3,Ein Frankfurt,2.75,3.4,2.5,2.75,3.4,2.62,1.1560283687943262,11.28723404255319,3.929078014184397,1.6524822695035464,13.390070921985815,4.76241134751773,0.2698,0.3877,0.5006,-1.0,0.4789473684210527,2.79,2.8,3.64,2.57,3.48,2.67,-2,,,,,,,0.7302,0.6123,0.4994,0.8200000000000001,0.5210526315789473,,,,2.75,3.4,2.63,2.7,3.1,2.7,29,0.28399907166724686,0.593025025,0.50656369,0.43676262499999996,17,0.9935999999999999,red,1.4000425,1.159267,-0.24077559,0.24077558517456055,1.101978796152425,1.0986463120512708,-0.003332484101154165,0.003332484101154165,1.4310491,1.2917782,-0.1392709,0.13927090167999268,0.12779299031856914,0.32336964514703903,0.2752226828833981,0.4014076719695629,0.33036536,0.31805715,0.35157743,0.38295266,0.29637423,0.32067308,0.30947837811223405,0.28600858075727986,0.30406888305257285,0.3786459210850895,0.2965513547029947,0.3248026944095935,0.299632047393013
183,8,15,0,14,8,3,0.8500000000000001,0.8209,1.0367124638785132,-1.0,0.0,1.9399,1.08,3,1.0,0.5219638242894057,1.6874665119533128,8.0,7.716700897055556,1,1.0698472822471483,1.5555555555555556,0.1111111111111111,1.4444444444444444,10.555555555555555,4.011111111111111,3.1222222222222222,11.455555555555556,0.7870193794696198,0.3894,0.3607,0.3324,0.5219638242894057,0.47186321519376134,1.2382,1.1684922730945648,1.0987845461891297,1,14,RB Leipzig,2.1,3.5,3.5,,,,2.15,3.4,3.4,42,19.0,0.25,1.76,2.06,2.16,1.85,2.02,3.36,3.47,1.85,2.16,2.3,1.89,2.05,3.5,3.66,40,-1.0,0.279,0.2815,0.283,0.27187686637202874,06/05/17,D1,0,4,1,A,0.13999311050933905,,,,-3,-2.75,3,15,0.5025,0,6,1,1,0,A,3,-1.0,0.7017,1.1767055743878523,-1.5,-2.0,1.4385,-1.0,0,0.0,0.4780361757105944,1.0406566216746582,6.0,5.098981538454367,-10,0.929547703794738,1.6111111111111114,0.9333333333333332,0.6777777777777777,11.977777777777776,4.422222222222222,3.3000000000000003,12.766666666666666,0.8861420523360157,0.3317,0.3577,0.3846,0.4780361757105944,0.2562599184342098,1.1200999999999999,1.162369043418767,1.2046380868375341,-0.25,0,7,Hertha,2.3,3.3,3.15,2.15,3.1,3.3,1.1590106007067138,11.27208480565371,3.9257950530035335,1.646643109540636,13.36749116607774,4.752650176678445,0.4194,0.4121,0.4049,1.06,0.46073298429319376,2.18,2.08,3.61,3.83,3.48,3.66,-3,,,,,,,0.5806,0.5879,0.5951,-1.0,0.5392670157068064,,,,2.15,3.5,3.5,2.2,3.3,3.3,29,0.17229880463068953,0.24148969,0.268262965,0.29680345999999996,17,-0.1181000000000001,red,1.5437294,1.7056619,0.16193247,0.08806753158569336,1.100067936946328,1.0997585183633671,-0.000309418582960852,0.25030941858296085,1.0949204,1.4188263,0.32390594,-0.07390594482421875,0.08815700178147849,0.41805617012662444,0.24968031637709756,0.33226351349627786,0.57370377,0.16922277,0.25707352,0.38432768,0.28597322,0.32969907,0.22452883176429167,0.12390766278384469,0.2985055316559859,0.32455490499428846,0.23495876985404696,0.44048633508577195,0.2091957193490702
184,6,12,0,12,6,3,0.385,0.2608,0.20080206277476223,-3.25,-3.0,1.6309,-1.0,1,0.75,0.544987146529563,1.1954577244450988,1.0,4.9800285225241465,1,1.2232742873842637,1.2888888888888888,-0.38888888888888884,1.6777777777777778,13.811111111111112,5.133333333333333,5.066666666666666,12.877777777777778,1.0179356939535407,0.3606,0.3752,0.3887,0.544987146529563,0.30621710163065485,1.4701,1.6101698906966795,1.7502397813933592,0,13,Leverkusen,2.9,3.5,2.38,,,,2.75,3.6,2.45,42,19.0,-0.25,2.14,1.69,2.84,1.77,2.12,3.48,2.44,2.25,1.75,2.98,1.84,2.2,3.66,2.57,39,2.54,0.242,0.2323,0.2238,0.27680641955313434,06/05/17,D1,1,1,1,D,0.5300291258935734,,,,0,-0.25,7,13,0.5025,0,10,2,0,0,D,1,-0.5,0.1608,0.7308311886683356,1.0,0.0,1.3127,-1.0,1,0.25,0.45501285347043696,1.5277358560017669,4.0,5.473220166326635,-10,1.0439353768205872,1.3444444444444443,-0.6222222222222222,1.9666666666666668,15.355555555555554,5.155555555555555,4.377777777777777,11.633333333333333,1.2239226160901702,0.3974,0.3924,0.3875,0.45501285347043696,0.41697647881621086,1.5544,1.6509003369878923,1.7474006739757844,0.25,0,12,Ingolstadt,2.75,3.4,2.5,2.9,3.3,2.45,1.1690140845070423,11.28169014084507,3.9401408450704225,1.6443661971830987,13.341549295774648,4.73943661971831,0.5823,0.6327,0.6787,-1.0,0.5587467362924282,2.98,3.2,3.54,2.35,3.61,2.46,0,,,,,,,0.4177,0.3673,0.3213,1.1400000000000001,0.4412532637075718,,,,2.9,3.5,2.45,2.75,3.4,2.5,29,0.13381914860852237,0.14397956,0.147413925,0.15062197,17,0.08430000000000004,yellow,1.5260679,1.2060237,-0.32004416,0.07004415988922119,1.101420019333953,1.1000032159239848,-0.0014168034099681925,-0.2485831965900318,1.5966303,1.3174847,-0.2791456,0.02914559841156006,-0.04979781276308352,0.3602804482262212,0.2706969282235532,0.3690226235502257,0.40397108,0.26179886,0.33423012,0.38339728,0.29503083,0.32157195,0.1329898490329892,0.13745117926064054,0.12520097671050578,0.362216676556842,0.2758422063855936,0.3619411567939943,0.13110114649638072
185,5,15,0,11,4,2,0.9199999999999999,0.2685,1.3382311950105361,3.75,4.0,1.2619,-1.0,1,1.0,0.5038759689922481,0.8497482707104551,6.0,4.483530216879125,1,0.7963320923535476,0.7000000000000001,-1.3555555555555554,2.055555555555556,10.244444444444445,3.2222222222222228,5.822222222222223,15.47777777777778,1.2099820350553063,0.1599,0.1626,0.1648,0.5038759689922481,0.19741103118334355,0.7894000000000001,0.857894650296986,0.926389300593972,0,1,Augsburg,4.75,3.8,1.73,,,,4.75,4.0,1.7,42,20.0,-0.75,2.12,1.71,4.75,1.92,1.95,3.84,1.72,2.24,1.77,5.0,1.96,2.0,4.03,1.77,40,2.81,0.2268,0.2172,0.2087,0.2575151771604245,06/05/17,D1,1,1,1,D,0.0050370768421348355,,,,0,-0.75,3,8,0.5025,0,18,5,0,0,D,2,-1.0,0.4725,1.343268271852671,1.25,1.0,1.5651,-1.0,1,0.0,0.49612403100775193,1.8927365521291202,6.0,4.466717576619779,-10,1.016801574802963,1.6333333333333335,0.5222222222222223,1.111111111111111,14.277777777777779,4.622222222222223,3.966666666666667,11.466666666666667,0.9956345039068919,0.6133,0.6202,0.6265,0.49612403100775193,0.5450737916562319,1.7991,1.909700608639445,2.0203012172788903,0.75,0,6,M'gladbach,5.0,3.7,1.7,4.8,3.9,1.66,1.168421052631579,11.284210526315789,3.9473684210526314,1.6421052631578947,13.329824561403507,4.729824561403508,0.4787,0.5228,0.5648,-1.0,0.5535248041775457,4.87,4.97,3.81,1.8,4.03,1.76,0,,,,,,,0.5213,0.4772,0.4352,1.12,0.4464751958224543,,,,4.6,3.9,1.73,4.5,3.8,1.73,29,0.1680382767916862,0.20085245,0.2055434,0.20983064499999998,17,1.0096999999999998,yellow,1.7490021,0.81766397,-0.93133813,0.1813381314277649,1.102488365407802,1.096021977484972,-0.0064663879228299415,-0.7435336120771701,1.4956083,0.80362666,-0.6919817,-0.05801832675933838,-0.20673793580291452,0.24543989912819597,0.2976952968367822,0.45686480403502194,0.16281125,0.3315489,0.50563985,0.5395971,0.27119264,0.18921027,0.13448309662500899,0.1410895809878121,0.16348277431467162,0.5007005830624349,0.30014561210502805,0.19915380483253708,0.14518165592916926
186,4,13,0,14,3,2,-1.0,0.7272,1.2002076058751905,3.25,3.0,1.6077,-1.0,0,0.0,0.5231958762886597,1.7093835408442148,7.0,5.8323243126722275,-10,1.0790043020508764,1.1666666666666667,-0.4222222222222222,1.5888888888888888,12.311111111111112,4.4222222222222225,4.433333333333334,12.455555555555556,0.943628078400568,0.4418,0.4524,0.4627,0.5231958762886597,0.4803117724466039,1.5185,1.5816371831029323,1.6447743662058647,0,9,Schalke 04,2.15,3.5,3.3,,,,2.1,3.6,3.4,42,19.0,0.25,2.09,1.73,2.13,1.85,2.03,3.51,3.38,2.2,1.79,2.3,1.87,2.07,3.71,3.55,39,-1.0,0.2531,0.2478,0.2428,0.2684482235044033,07/05/17,D1,0,0,2,H,0.12297966264727811,,,,2,2.25,2,14,0.5025,0,13,5,0,2,H,0,1.0299999999999998,0.0892,1.3231872685224686,-3.25,-3.0,1.4434,2.9,3,1.0,0.47680412371134023,1.0221682356513817,6.0,4.534505540323007,1,0.8174120773193746,1.3333333333333333,-0.3,1.6333333333333335,10.666666666666666,3.966666666666667,5.111111111111112,14.144444444444446,1.3052771006692825,0.3051,0.2998,0.2945,0.47680412371134023,0.2512400040489928,1.2187000000000001,1.2417891106117094,1.2648782212234186,-0.25,1,11,Freiburg,2.3,3.4,3.05,2.15,3.6,3.3,1.167832167832168,11.283216783216782,3.947552447552448,1.6398601398601398,13.346153846153847,4.730769230769231,0.5154,0.5361,0.5563,-1.0,0.5471204188481674,2.14,2.04,3.65,3.9,3.71,3.55,2,,,,,,,0.4846,0.4639,0.4437,1.0899999999999999,0.4528795811518324,,,,2.15,3.5,3.4,2.15,3.4,3.3,29,0.3956704651436752,0.3390366250000001,0.3474728999999999,0.35591077000000004,17,-0.29979999999999984,green,1.09051,1.5263749,0.43586493,-0.18586492538452148,1.0991481688642672,1.100720819866774,0.0015726510025066975,0.2484273489974933,1.0555985,1.4718498,0.4162513,-0.1662513017654419,-0.03456295938415669,0.49440383112897995,0.23382821422128156,0.27176795464973846,0.50495917,0.17965207,0.3153888,0.27256793,0.25766018,0.46977192,0.3873785300550192,0.36183811310332503,0.3749215249832809,0.2865748937335981,0.2237134865300797,0.4897116396045371,0.3743964263779995
187,3,17,0,13,6,1,0.41500000000000004,0.2465,0.8068887337674836,-1.25,-1.0,1.5053,-1.0,1,0.75,0.5283505154639175,1.2022223709752995,4.0,4.9573129882770886,1,0.9415638155709991,0.9555555555555556,-0.8555555555555556,1.8111111111111111,10.911111111111111,3.933333333333333,4.8999999999999995,13.677777777777777,1.0485867647033515,0.3803,0.3223,0.263,0.5283505154639175,0.3052413146796974,1.4868000000000001,1.2661457993702365,1.0454915987404727,0,16,Mainz,3.0,3.4,2.38,,,,3.1,3.4,2.3,41,19.0,-0.25,1.99,1.82,3.02,1.83,2.05,3.39,2.36,2.05,1.87,3.25,1.86,2.09,3.55,2.44,40,2.42,0.2451,0.2535,0.2586,0.28649842693620725,07/05/17,D1,1,0,0,D,-0.3109166049179101,,,,0,-0.25,5,16,0.5025,0,6,2,0,0,D,2,-0.5,0.0185,0.4959721288495735,-3.75,-4.0,1.2179,-1.0,1,0.25,0.4716494845360826,1.5112792020884933,3.0,6.0487269858461925,-10,0.8752261588544279,1.4000000000000001,-0.055555555555555546,1.4555555555555557,11.366666666666667,4.322222222222222,3.288888888888889,9.9,0.9541270688315524,0.3746,0.4242,0.4785,0.4716494845360826,0.40826025838409535,1.4739,1.4900171023098308,1.5061342046196615,0.25,0,5,Hamburg,3.25,3.4,2.2,3.1,3.25,2.37,1.1637630662020906,11.292682926829267,3.9442508710801394,1.6411149825783973,13.344947735191637,4.7317073170731705,0.5679,0.52,0.4694,-1.0,0.5223097112860893,3.04,3.21,3.42,2.4,3.55,2.44,0,,,,,,,0.4321,0.48,0.5306,0.99,0.47769028871391084,,,,3.0,3.4,2.4,3.0,3.4,2.3,29,0.12992434938161918,0.14247662500000002,0.141911465,0.14903933000000003,17,-0.012900000000000134,yellow,1.6775768,1.3039752,-0.37360156,0.12360155582427979,1.1008337093164025,1.099159022883943,-0.0016746864324594934,-0.2483253135675405,1.3941554,1.1010514,-0.29310393,0.043103933334350586,-0.02720660813630338,0.336003950992428,0.26821600375128135,0.39578004525629085,0.32355565,0.20925297,0.46719143,0.40118966,0.2918392,0.30697116,0.13477024965279674,0.16147802949120182,0.1275922078383318,0.4213870427559727,0.25643606145366143,0.3221769206256346,0.14068249599187013
188,3,7,0,15,5,1,-1.0,0.6894,1.1780480456059654,-0.25,1.0,2.3056,-1.0,1,0.0,0.4651162790697674,2.2600834492350486,10.0,8.488618131747073,-10,1.3218714359589492,1.8055555555555556,0.06944444444444445,1.736111111111111,14.041666666666666,4.916666666666667,4.569444444444444,11.666666666666666,0.9567275816598431,0.5946,0.5227,0.4514,0.4651162790697674,0.6954102920723226,2.0371,1.897149966786848,1.7571999335736959,0,2,Dortmund,1.5,4.6,6.0,,,,1.48,4.75,6.0,44,19.0,1.25,2.56,1.5,1.5,2.07,1.8,4.6,6.06,2.69,1.55,1.6,2.12,1.83,4.91,6.5,39,4.64,0.2115,0.2247,0.232,0.17385257301808066,13/05/17,D1,1,1,1,D,0.38356600680472974,,,,0,1.25,2,17,0.5025,0,5,3,1,1,D,2,0.8,0.2685,1.5616140524106952,0.75,0.0,1.2619,-1.0,1,1.0,0.5348837209302325,0.5660639777468706,7.0,4.482541630048704,1,0.9202053781668882,1.5416666666666667,-0.013888888888888895,1.5555555555555556,11.777777777777779,4.444444444444444,4.430555555555556,11.763888888888888,1.146246390281301,0.1939,0.2526,0.3166,0.5348837209302325,0.13073713490959665,1.075,1.2573988592457612,1.4397977184915225,-1.25,0,1,Augsburg,1.6,4.0,5.5,1.5,4.6,5.5,1.1597222222222223,11.298611111111109,3.951388888888889,1.6354166666666667,13.319444444444445,4.722222222222222,0.6015,0.6105,0.6195,-1.0,0.6305418719211823,1.53,1.41,5.64,7.5,4.86,6.22,0,,,,,,,0.3985,0.3895,0.3805,1.56,0.3694581280788178,,,,1.53,4.75,6.0,1.5,4.5,6.0,29,0.25034383638224156,0.195573185,0.16851102499999998,0.15199876,17,-0.9621000000000002,yellow,1.1906457,3.298944,2.1082983,-0.8582983016967773,1.0996936267517323,1.1009930531375105,0.0012994263857781796,1.2487005736142218,0.9512479,1.789309,0.83806115,0.4119388461112976,0.26744703934291403,0.5986975374016984,0.1937819080381431,0.20752055456015855,0.8178295,0.0697754,0.11239506,0.12526394,0.17100586,0.70373017,0.2007517609279068,0.34073889877598806,0.2554636220795322,0.14839318729034195,0.1448543901850395,0.7067523976893498,0.26075976238930165
189,6,14,0,16,5,0,0.8700000000000001,0.7017,0.7026099545279105,-2.75,-3.0,1.4385,1.6600000000000001,3,1.0,0.5167958656330749,1.3807470886674902,3.0,4.269794329936195,1,0.6751109322851669,0.6527777777777778,-1.125,1.7777777777777777,8.013888888888888,2.8333333333333335,4.902777777777778,13.25,1.0358110827080307,0.5117,0.3906,0.2779,0.5167958656330749,0.368681159801267,1.4385,1.2105992813972903,0.9826985627945808,1,7,Hertha,2.15,3.4,3.5,,,,2.1,3.5,3.5,44,19.0,0.25,1.83,1.98,2.15,1.87,2.0,3.39,3.44,1.9,2.06,2.22,1.92,2.06,3.55,3.62,43,-1.0,0.2692,0.2837,0.2784,0.27470360926368914,13/05/17,D1,0,2,0,A,2.722518477644247,,,,-2,-1.75,4,17,0.5025,0,11,2,2,0,A,3,-1.0,0.0,3.425128432172157,2.25,-1.0,1.0379,-1.0,0,0.0,0.4832041343669251,1.3445493020688204,9.0,2.6276386939138385,-10,0.7804179488011725,1.3055555555555556,-0.041666666666666664,1.3472222222222223,10.791666666666666,3.4722222222222228,4.944444444444444,14.972222222222221,1.2557356267730162,0.2191,0.3257,0.4437,0.4832041343669251,0.3566152309350437,0.8387,1.0794685892074583,1.3202371784149163,-0.25,0,10,Darmstadt,2.1,3.5,3.4,2.15,3.5,3.25,1.1591695501730104,11.311418685121106,3.9550173010380623,1.6332179930795847,13.290657439446369,4.716262975778546,0.3979,0.4013,0.4047,-1.0,0.48031496062992135,2.16,2.66,3.57,2.75,3.55,3.62,-2,,,,,,,0.6021,0.5987,0.5953,0.8300000000000001,0.5196850393700787,,,,2.2,3.4,3.5,2.15,3.3,3.4,29,0.26286895046236386,0.14322084999999998,0.23872442499999996,0.35914904999999997,17,-0.5997999999999999,red,1.3667934,1.1805446,-0.18624878,0.436248779296875,1.1017531441171289,1.0984534728070545,-0.003299671310074359,0.25329967131007436,1.5204384,1.2165632,-0.3038752,0.553875207901001,0.41447455283598345,0.35439632546989425,0.27335984048646716,0.3722438340436387,0.36910218,0.3119531,0.31894472,0.47159725,0.2811748,0.24722788,0.2776847882751415,0.24987889761565407,0.3945348745498145,0.3875952702446437,0.2888292489363155,0.32357546095082595,0.3038901118326051
190,3,27,0,23,9,3,0.41500000000000004,0.1242,0.4182569832903744,-0.25,0.0,1.2666,-1.0,1,0.75,0.5283505154639175,1.339053552442596,2.0,4.781749211373005,1,0.9750593008174171,0.9722222222222223,-0.7222222222222222,1.6944444444444444,11.013888888888888,4.236111111111111,5.013888888888889,12.555555555555555,1.0141972589476747,0.2514,0.3164,0.3884,0.5283505154639175,0.3567551435339763,1.1819,1.3078682132139314,1.433836426427863,0,12,Ingolstadt,2.9,3.5,2.38,,,,2.9,3.5,2.4,44,21.0,-0.25,2.09,1.74,2.94,1.83,2.05,3.51,2.35,2.2,1.79,3.06,1.87,2.11,3.76,2.45,42,2.65,0.2328,0.2461,0.2527,0.268788121840667,13/05/17,D1,1,1,1,D,0.9931312999155546,,,,0,-0.25,4,18,0.4771,0,11,4,1,1,D,2,-0.5,0.0847,1.411388283205929,2.25,2.0,1.4375,-1.0,1,0.25,0.4716494845360826,1.3921583257167374,6.0,4.251133491324703,-10,0.8291019699088862,1.361111111111111,-0.15277777777777776,1.513888888888889,10.791666666666666,3.9583333333333335,4.930555555555556,14.277777777777779,1.2654257777378348,0.5158,0.4374,0.3589,0.4716494845360826,0.3744567346253568,1.7904,1.5794966037367293,1.3685932074734586,0.25,0,11,Freiburg,2.95,3.5,2.3,2.87,3.5,2.3,1.1620689655172414,11.32758620689655,3.9586206896551723,1.6275862068965516,13.282758620689656,4.706896551724138,0.5706,0.5511,0.5311,-1.0,0.5456919060052219,3.06,2.75,3.65,2.62,3.68,2.37,0,,,,,,,0.4294,0.4489,0.4689,1.0899999999999999,0.4543080939947781,,,,2.9,3.5,2.45,3.0,3.4,2.3,30,0.13374603927211642,0.1646258,0.145745505,0.13983188500000004,17,0.6085,yellow,1.4904628,1.3977692,-0.09269357,-0.15730643272399902,1.0998444167712724,1.099512809542919,-0.0003316072283534588,-0.24966839277164654,1.2549391,1.2840314,0.029092312,-0.27909231185913086,-0.22868904578492547,0.3484056212444882,0.2764401766948723,0.3751542020606396,0.37102965,0.25757736,0.37139302,0.38843867,0.2950175,0.3165438,0.13106357611925645,0.1377978772329005,0.1255422950905971,0.3783286329364577,0.27634501567459185,0.34532635138895046,0.13119142173158688
191,3,12,0,7,4,2,0.495,0.5659,1.096631036277254,0.75,1.0,1.6525,-1.0,1,0.75,0.4857881136950904,1.10546061458442,5.0,4.55941865093802,1,0.783796360182611,1.1666666666666667,-0.40277777777777785,1.5694444444444444,9.0,2.5,5.430555555555556,15.319444444444445,1.107022207681329,0.3604,0.304,0.2501,0.4857881136950904,0.27153077778057544,1.4273,1.2722946986910273,1.1172893973820544,0,4,FC Koln,3.5,3.5,2.1,,,,3.5,3.5,2.1,43,21.0,-0.25,2.14,1.7,3.35,1.99,1.88,3.52,2.14,2.22,1.76,3.55,2.03,1.91,3.71,2.3,41,2.37,0.2465,0.2457,0.2405,0.29086828124269354,13/05/17,D1,1,2,2,D,-0.7143120557746092,,,,0,-0.25,7,12,0.4771,0,27,9,1,0,A,0,-0.5,0.2252,0.3823189805026448,0.25,0.0,1.59,-1.0,1,0.25,0.5142118863049095,1.6036711041728862,2.0,5.231233870132598,-10,0.9443376868555943,1.486111111111111,-0.15277777777777776,1.638888888888889,11.777777777777779,4.805555555555556,5.055555555555556,12.055555555555555,1.227266059647229,0.3932,0.4502,0.5094,0.5142118863049095,0.4376009409767309,1.5012000000000003,1.6002142956967214,1.6992285913934424,0.25,0,13,Leverkusen,2.95,3.5,2.3,3.5,3.3,2.15,1.161512027491409,11.367697594501719,3.9759450171821307,1.625429553264605,13.27491408934708,4.70446735395189,0.5606,0.5476,0.5345,0.7,0.5572916666666667,3.4,3.61,3.37,2.24,3.71,2.19,0,,,,,,,0.4394,0.4524,0.4655,-1.0,0.44270833333333337,,,,3.3,3.5,2.2,3.4,3.3,2.15,30,0.13261177341292235,0.14221116500000003,0.14757842499999999,0.161019185,17,0.0739000000000003,yellow,1.0443928,1.3967464,0.35235357,-0.602353572845459,1.0998151271734193,1.098180546549941,-0.0016345806234783211,-0.24836541937652168,1.1311182,0.94300663,-0.18811154,-0.06188845634460449,-0.30420248285552837,0.3348303325869072,0.27380488081570037,0.39136478659739254,0.29931933,0.23737817,0.4633025,0.394701,0.29743305,0.30786592,0.13263887390434073,0.15212063423563926,0.12528516210089125,0.41645609457370364,0.2695386981427523,0.31400519238238295,0.1360174744543815
