,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Referee,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
10,4,16,0,14,4,1,-1.0,1.4576,1.2082157854919529,-0.5,1.0,2.6839,-1.0,0,0.0,0.5424164524421594,1.2596964586846542,9.0,7.449000508080139,-10,1.6380066551268393,2.4,1.8,0.6,15.0,5.599999999999999,2.4,9.0,0.5560435050349497,0.4219,0.372,0.3161,0.5424164524421594,0.32658797077009555,1.7054,1.4232441515336025,1.1410883030672048,0,17,Tottenham,2.89,3.6,2.5,,,,2.85,3.4,2.45,35.0,19.0,-0.25,2.27,1.62,2.85,1.78,2.11,3.51,2.43,2.35,1.69,2.95,1.83,2.19,3.62,2.54,32.0,-1.0,0.2326,0.25,0.269,0.27993254637436765,18/11/17,E0,0,0,2,H,-0.34453424302011104,,,,2,1.75,7,11,0.2836,0,14,5,0,2,H,4,1.1099999999999999,0.9785,0.8636815424718418,-0.75,-2.0,2.6989,1.4900000000000002,3,1.0,0.4575835475578406,1.460370994940978,6.0,6.947005006993784,1,1.699340639491262,2.6,1.8,0.8000000000000002,20.0,8.2,2.0,6.400000000000001,0.6081710339652294,0.3454,0.378,0.4149,0.4575835475578406,0.3934794828555368,1.5249000000000001,1.4367702276939796,1.348640455387959,0.25,1,0,Arsenal,2.7,3.5,2.5,2.8,3.5,2.35,1.1454545454545455,10.972727272727274,3.4909090909090907,1.427272727272727,13.581818181818184,4.445454545454545,0.6264,0.5447,0.4535,-1.0,0.583547557840617,2.92,3.0,3.5,2.49,3.62,2.5,M Dean,2,,,,,,,0.3736,0.4553,0.5465,1.27,0.41645244215938304,2.9,3.6,2.5,2.8,3.5,2.5,12,0.23726342018445795,0.3032925800000001,0.26263400000000003,0.22113060999999995,18,-0.18049999999999988,1.6759187,0.9252455,-0.7506732,0.5006731748580933,1.1040403897757936,0.9062696415488495,-0.19777074822694407,-0.05222925177305593,1.3203093,1.0578071,-0.2625022,0.012502193450927734,0.15364870551198836,0.2738323282557763,0.3025243947394395,0.423643277004784,0.18411215,0.13109246,0.6847954,0.4621494,0.26543674,0.27241388,0.20358560806988174,0.06662562033587394,0.18174628059699716,0.5235293560277838,0.23301786414410353,0.2434527847951663,0.14314676528666692
11,11,10,0,20,3,2,-1.0,0.9721,1.887735276994474,0.75,1.0,1.592,-1.0,0,0.0,0.4678663239074551,0.838265929790128,6.0,3.1784117577930733,-10,0.6282534475833444,0.6,-0.8000000000000002,1.3999999999999997,7.0,2.4,4.2,12.199999999999998,0.9349903625549534,0.1284,0.2415,0.3456,0.4678663239074551,0.19009004355835615,0.31200000000000006,0.6036833946995479,0.8953667893990958,0,16,Huddersfield,5.25,3.5,1.83,,,,4.75,3.4,1.83,35.0,19.0,-0.5,1.69,2.16,4.85,2.07,1.82,3.42,1.82,1.75,2.25,5.25,2.11,1.86,3.6,2.0,30.0,-1.0,0.3984,0.3691,0.3352,0.2679957991150595,18/11/17,E0,0,0,4,H,0.08950148116298084,,,,4,3.5,8,13,0.2836,1,11,5,0,2,H,3,0.8200000000000001,1.28,1.9772367581574548,1.5,1.0,1.5492,0.81,3,1.0,0.5321336760925449,1.8937382710948127,6.0,3.034537960740358,1,0.6329471221344487,0.6,-0.6,1.2,11.199999999999998,2.6,4.6,14.6,1.255505255054224,0.4732,0.3894,0.3192,0.5321336760925449,0.5419141573265844,0.8607,0.854206369428891,0.8477127388577821,0.5,1,10,Bournemouth,3.8,3.4,2.0,4.75,3.4,1.8,1.135135135135135,11.0,3.4954954954954953,1.4324324324324325,13.585585585585585,4.45045045045045,0.1146,0.1807,0.2542,1.1600000000000001,0.43896103896103894,5.23,5.16,3.66,1.81,3.49,1.84,L Probert,4,,,,,,,0.8854,0.8193,0.7458,-1.0,0.5610389610389611,5.0,3.6,1.83,5.0,3.3,1.85,12,0.12298843195891547,0.14700239999999995,0.21557730500000002,0.29146400000000006,18,0.5487,1.0830615,0.8375424,-0.24551904,-0.2544809579849243,1.1025325830588322,0.9038493908488328,-0.19868319220999942,-0.3013168077900006,1.3972096,0.77097356,-0.6262361,0.12623608112335205,-0.14318722821719096,0.19985738188492763,0.261505810407348,0.5386368077077244,0.19025561,0.33082247,0.47892195,0.50590914,0.2687083,0.22538263,0.12639948414800856,0.15385976047142336,0.1474615371876542,0.5078226341498485,0.2870121889602964,0.20516520669217742,0.14216565463171968
12,6,12,0,13,1,1,-1.0,1.0593,0.6327271520797104,-1.25,-1.0,1.4189,-1.0,0,0.0,0.45876288659793807,1.1217056003414436,3.0,4.741380214424657,-10,0.43145196136822805,0.6,-0.0,0.6,5.0,1.2,4.4,19.4,1.0098136959792192,0.0,0.0802,0.1567,0.45876288659793807,0.2642436908314231,0.0,0.21919847137623877,0.43839694275247754,0,15,Swansea,4.0,3.2,2.14,,,,3.9,3.2,2.1,35.0,19.0,-0.25,1.5,2.55,3.96,2.1,1.78,3.12,2.11,1.55,2.69,4.4,2.16,1.82,3.3,2.22,32.0,-1.0,0.373,0.3632,0.3492,0.32897452784717446,18/11/17,E0,0,0,2,H,1.4327121753764576,,,,2,1.75,8,12,0.2836,0,16,7,0,2,H,1,0.78,1.5377,2.065439327456168,1.75,1.0,1.7619,1.4100000000000001,3,1.0,0.5412371134020618,1.5493198718113816,7.0,3.389109477556683,1,0.6928996836227087,0.6,0.20000000000000004,0.4000000000000001,12.199999999999998,3.0,3.7999999999999994,12.0,0.9031971255844009,0.627,0.5566,0.4941,0.5412371134020618,0.40678178132140236,0.9862000000000002,1.0022563984164568,1.0183127968329135,0.25,1,11,Burnley,4.4,3.3,1.9,3.9,3.1,2.1,1.125,11.080357142857144,3.4910714285714284,1.455357142857143,13.5625,4.455357142857143,0.0778,0.1252,0.1804,-1.0,0.3703703703703704,4.24,3.71,2.98,2.41,3.17,2.13,M Atkinson,2,,,,,,,0.9222,0.8748,0.8196,0.5,0.6296296296296295,4.2,3.13,2.15,4.0,3.2,2.1,12,0.21086629155821068,0.0695645,0.1015178,0.14024485,18,0.9862000000000002,1.3693836,0.6097713,-0.75961226,0.5096122622489929,1.1034378839377603,0.9035456192673553,-0.199892264670405,-0.050107735329595005,1.4775748,0.7775909,-0.69998395,0.44998395442962646,0.30316282711634146,0.23898013655499803,0.30883937681819096,0.452180486626811,0.12569815,0.17941919,0.69488263,0.49140346,0.2618941,0.24670242,0.17860886245014157,0.054448320443416964,0.15976626512773606,0.5461555261437718,0.25005089112488793,0.2037935678301791,0.1237533154061561
13,4,26,0,8,5,3,0.43500000000000005,0.6077,0.8077940669143291,0.75,1.0,1.9527,-1.0,1,0.75,0.5167958656330749,1.0851350139050866,4.0,4.951757092348416,1,0.7086598734390088,0.4000000000000001,-1.6000000000000003,2.0,10.0,2.6,5.2,14.800000000000002,1.1864653259689373,0.4647,0.328,0.2072,0.5167958656330749,0.2612362070512246,1.4978,1.2100254155961043,0.9222508311922085,0,4,Everton,3.29,3.25,2.39,,,,3.1,3.25,2.4,35.0,20.0,-0.25,1.68,2.18,3.2,1.87,2.0,3.21,2.36,1.74,2.26,3.4,1.91,2.05,3.3,2.6,30.0,2.25,0.2582,0.2633,0.2432,0.301426392751413,18/11/17,E0,1,2,2,D,0.36558122198111187,,,,0,-0.25,9,9,0.2836,0,16,7,2,2,D,2,-0.5,0.4549,1.173375288895441,0.5,-1.0,1.419,-1.0,1,0.25,0.4832041343669251,1.6134385933435005,4.0,3.408969012604149,-10,0.9640762747142863,0.8000000000000002,-1.0,1.8,15.4,4.8,4.0,9.8,1.167129674836442,0.2771,0.4087,0.5496,0.4832041343669251,0.4373374001973625,1.0949,1.3825566672731757,1.6702133345463515,0.25,0,3,Crystal Palace,2.75,3.25,2.6,3.2,3.1,2.3,1.1150442477876106,11.097345132743364,3.4690265486725664,1.4601769911504425,13.584070796460177,4.477876106194691,0.4797,0.4797,0.4797,1.1800000000000002,0.4352331606217616,3.4,3.75,3.25,2.24,3.3,2.37,A Taylor,0,,,,,,,0.5203,0.5203,0.5203,-1.0,0.5647668393782384,3.4,3.25,2.38,3.2,3.2,2.4,12,0.12975417874294914,0.14636525,0.137309845,0.17249599999999998,18,-0.40290000000000004,1.3303381,1.0494381,-0.2809,0.030900001525878906,1.101367707229195,0.902982007017431,-0.19838570021176394,-0.05161429978823606,1.1977615,0.9019682,-0.29579335,0.045793354511260986,0.008359685416301277,0.2683770879913847,0.28262124568620833,0.44900166632240684,0.33457652,0.201476,0.4639475,0.45889798,0.26720002,0.27390203,0.13681437885951675,0.16359436157925578,0.1428048296643767,0.45728238304954655,0.25043242047362696,0.29228521137798763,0.14726890696348463
14,7,10,0,12,4,1,0.9299999999999999,1.5646,1.192557756932888,0.75,2.0,4.255,0.3799999999999999,3,1.0,0.5012919896640827,2.298736199001591,12.0,10.0624057243672,1,1.9642141050449686,2.7999999999999994,2.2,0.6,18.6,6.599999999999999,2.4,6.400000000000001,0.47879753066401054,0.7811,0.777,0.7607,0.5012919896640827,0.708557529970485,3.463,2.9154657732464297,2.3679315464928594,1,18,Man City,1.33,5.75,9.5,,,,1.33,5.75,8.0,35.0,19.0,1.5,2.82,1.41,1.34,1.93,1.94,5.49,8.54,3.0,1.45,1.37,1.98,1.99,5.89,9.5,28.0,-1.0,0.1359,0.1397,0.1596,0.17306360909013613,18/11/17,E0,0,2,0,A,0.11232824177164002,,,,-2,-0.5,1,8,0.2836,0,2,0,1,0,A,1,-1.0,0.792,1.304885998704528,-0.0,0.0,2.4175,-1.0,0,0.0,0.4987080103359174,0.5282001919082726,8.0,6.130803769787004,-10,0.8873994757100887,1.6000000000000003,0.4000000000000001,1.2,10.800000000000002,3.7999999999999994,3.4,13.0,1.0736808315236699,0.083,0.0833,0.0796,0.4987080103359174,0.11837886093937884,1.1365,0.8794593911095709,0.6224187822191419,-1.5,0,12,Leicester,1.35,5.3,8.0,1.33,5.2,8.5,1.1228070175438596,11.070175438596491,3.482456140350877,1.4649122807017543,13.605263157894735,4.5,0.8373,0.7303,0.5746,-1.0,0.6666666666666667,1.35,1.38,5.65,8.26,5.89,9.06,G Scott,-2,,,,,,,0.1627,0.2697,0.4254,1.8199999999999998,0.33333333333333337,1.33,5.75,9.5,1.35,5.0,9.5,12,0.04947613402710476,0.027403104999999997,0.028333944999999992,0.031776399999999996,18,-2.3265000000000002,1.1980476,2.366398,1.1683505,0.3316495418548584,1.102498387348633,0.9087127633726183,-0.19378562397601462,1.6937856239760145,0.83596706,1.6976252,0.8616581,0.6383419036865234,0.8879256898391321,0.6223183046426669,0.2333365384554418,0.14434515690189123,0.6591764,0.2488088,0.0920148,0.09468483,0.26161733,0.6436978,0.08173949366451047,0.062313723983466185,0.06795822489822295,0.11034826191061575,0.24792089077550675,0.64173083737977,0.070266762336563
15,2,9,0,5,0,1,-1.0,0.9958,0.6882817126426505,-1.75,-1.0,1.568,-1.0,0,0.0,0.4832041343669251,0.540867979095926,5.0,7.264467307728622,-10,0.8508862997529723,0.75,-0.0,0.75,11.5,2.75,4.25,13.5,0.8612694242168277,0.0965,0.07,0.0457,0.4832041343669251,0.11580239248379835,0.6026,0.46278067278850527,0.3229613455770105,0,5,Southampton,9.0,5.0,1.39,,,,8.25,4.75,1.4,35.0,19.0,-1.25,2.24,1.65,8.29,2.0,1.87,4.87,1.39,2.35,1.7,9.5,2.05,1.92,5.17,1.45,31.0,-1.0,0.188,0.1755,0.1607,0.19346080164453097,18/11/17,E0,0,0,3,H,0.29442357854456347,,,,3,1.75,10,15,0.2836,0,21,8,0,2,H,1,0.8700000000000001,0.9654,0.982705291187214,2.0,3.0,2.7772,0.41999999999999993,3,1.0,0.5167958656330749,2.265671219259543,7.0,7.123193558409811,1,1.6829273130967197,1.8,1.6000000000000003,0.20000000000000004,22.2,9.0,1.2,4.8,0.335763515074167,0.7154,0.7545,0.7936,0.5167958656330749,0.6907368058716706,2.065,2.084929525815568,2.104859051631136,1.25,1,13,Liverpool,7.2,4.4,1.45,8.0,4.6,1.4,1.1304347826086956,11.078260869565218,3.48695652173913,1.4521739130434783,13.504347826086956,4.460869565217391,0.4984,0.4684,0.4375,0.6499999999999999,0.5758354755784061,8.67,8.47,5.07,1.42,5.14,1.41,M Jones,3,,,,,,,0.5016,0.5316,0.5625,-1.0,0.42416452442159375,9.5,5.0,1.4,8.5,4.8,1.4,12,0.05452695867371421,0.04516435999999999,0.03258512500000002,0.02234472500000001,18,1.4624,2.0066533,0.7326635,-1.2739898,0.02398979663848877,1.109725957929906,0.9013359004790326,-0.20839005745087336,-1.0416099425491265,2.0789483,0.74923044,-1.3297179,0.07971787452697754,-0.3126340904612201,0.08388202657795878,0.15419183016696483,0.7619261432550763,0.066354476,0.24953246,0.6841131,0.6474324,0.2385404,0.11402718,0.03185767782411391,0.052093728202709855,0.06865306402413929,0.6978238718000522,0.2140882291425563,0.08808789409033767,0.04953494520712823
16,4,9,0,12,5,1,-1.0,1.1061,0.6625813781479012,-1.5,-1.0,1.7088,-1.0,0,0.0,0.4896907216494846,0.3592183080483415,4.0,6.036994295223192,-10,1.265096019798942,0.6,-0.4000000000000001,1.0,15.4,5.599999999999999,3.4,9.6,0.7197767033706102,0.0,0.0806,0.1991,0.4896907216494846,0.065312419645153,0.0,0.4217509869272098,0.8435019738544196,0,9,Newcastle,13.0,5.75,1.28,,,,11.5,5.75,1.26,35.0,19.0,-1.5,1.98,1.84,12.54,1.98,1.9,5.43,1.28,2.05,1.91,15.0,2.02,1.94,5.8,1.3,32.0,-1.0,0.139,0.2105,0.2518,0.1632810491128825,18/11/17,E0,0,1,4,H,-0.05365983676992769,,,,3,1.5,11,10,0.2836,0,16,7,1,2,H,1,0.8999999999999999,1.7517,0.6089215413779735,-0.75,-1.0,2.8034,0.27,3,1.0,0.5103092783505154,2.477500642838776,4.0,6.5689907946894195,1,1.504655783786979,3.0,3.0,0.0,17.8,6.0,2.6,9.2,0.5949455914552946,0.861,0.7088,0.549,0.5103092783505154,0.7714065312419645,1.9808999999999999,1.7840394420667725,1.5871788841335452,1.5,1,8,Man United,10.5,5.8,1.27,13.0,5.2,1.28,1.1206896551724137,11.025862068965518,3.4568965517241375,1.4655172413793103,13.568965517241379,4.491379310344827,0.3182,0.3788,0.4383,0.8400000000000001,0.518324607329843,15.0,15.0,6.0,1.27,5.7,1.29,C Pawson,3,,,,,,,0.6818,0.6212,0.5617,-1.0,0.48167539267015713,12.0,5.75,1.3,13.0,5.0,1.3,12,0.028260343059367775,0.009660500000000002,0.045654965000000006,0.12154081999999997,18,1.9808999999999999,1.9018584,0.801751,-1.1001074,-0.39989256858825684,1.107996840313533,0.9025734138687537,-0.2054234264447793,-1.2945765735552208,2.1191628,0.76822335,-1.3509395,-0.14906048774719238,-0.6145098766302234,0.0717026321995003,0.16504102393260742,0.7632563438678924,0.09047431,0.116387255,0.79313844,0.7244177,0.21045704,0.06512537,0.030594413091567196,0.025488651075799257,0.04009345627293215,0.7602708249179901,0.1639617737606868,0.07576743609069926,0.031605388244243686
17,4,12,0,11,7,3,1.06,1.5988,1.1198606873790293,0.75,1.0,2.5969,0.55,3,1.0,0.4690721649484536,2.1244187412916116,9.0,8.036713942574403,1,1.3638661717790128,2.0,1.2,0.8000000000000002,13.0,4.4,3.2000000000000006,12.0,0.7315239250014788,0.6761,0.6033,0.5363,0.4690721649484536,0.6331145394416559,1.5044000000000002,1.503456962685237,1.5025139253704738,1,2,Chelsea,1.61,4.0,6.5,,,,1.6,4.0,5.75,35.0,20.0,1.0,1.77,2.05,1.6,2.06,1.82,3.89,6.13,1.83,2.13,1.65,2.1,1.86,4.1,6.5,31.0,-1.0,0.2488,0.2589,0.2617,0.2250751229666437,18/11/17,E0,0,4,0,A,-0.8403546600108432,,,,-4,-3.0,3,13,0.2836,0,7,2,3,0,A,2,-1.0,1.0925,0.2795060273681861,-0.75,-1.0,1.6323,-1.0,0,0.0,0.5309278350515463,0.6505061357417449,1.0,3.5777403779658954,-10,0.7436393394747739,1.2,0.0,1.2,9.4,3.4,2.6,12.800000000000002,0.9839234566017283,0.0751,0.1378,0.202,0.5309278350515463,0.1418103375917004,0.3171000000000001,0.5630553611165313,0.8090107222330626,-1.0,0,7,West Brom,1.55,4.0,6.2,1.53,3.75,6.0,1.1196581196581197,11.034188034188034,3.47008547008547,1.4871794871794872,13.58974358974359,4.512820512820513,0.2751,0.3413,0.407,1.0499999999999998,0.46335078534031415,1.61,1.55,4.36,6.92,4.09,6.46,J Moss,-4,,,,,,,0.7249,0.6587,0.593,-1.0,0.5366492146596858,1.62,4.1,6.25,1.62,3.75,6.5,12,0.07735755650849015,0.05527560999999999,0.08817986500000002,0.127910845,18,-1.1873,1.2937343,1.7662417,0.47250736,0.5274926424026489,1.0995754332704386,0.911633320372831,-0.18794211289760765,1.1879421128976078,0.821848,1.547328,0.72548,0.27451997995376587,0.6633182450846742,0.5601672890719279,0.25078092868517343,0.18905178224289865,0.48730275,0.24589925,0.26679802,0.15120874,0.284701,0.56409025,0.1145966949857767,0.16701983411994192,0.10644068978720811,0.20235284836836806,0.26046038785043857,0.5371867637811935,0.12757138343105834
18,1,10,0,10,6,4,-1.0,0.0,0.37790221014373443,-2.0,-3.0,2.0223,-1.0,0,0.0,0.4652956298200514,1.1312764493125007,2.0,5.292374445863398,-10,0.8743030665073677,0.8333333333333334,-1.3333333333333333,2.1666666666666665,9.333333333333334,3.5,5.666666666666667,16.166666666666668,1.28839965219794,0.1972,0.3112,0.4793,0.4652956298200514,0.27687396582272916,1.5522,1.5326247361785836,1.513049472357167,0,19,West Ham,3.75,3.5,2.1,,,,3.7,3.25,2.1,35.0,20.0,-0.25,1.91,1.89,3.61,2.08,1.81,3.42,2.1,1.98,1.95,3.8,2.13,1.85,3.52,2.2,32.0,-1.0,0.1779,0.2218,0.2578,0.3006545518443133,19/11/17,E0,0,0,2,H,0.34471086990451666,,,,2,1.75,3,13,0.2836,0,17,7,0,1,H,1,0.81,0.4701,0.7226130800482511,-0.75,-1.0,2.4928,1.3199999999999998,3,1.0,0.5347043701799487,1.5680689988431857,3.0,4.1515993590922555,1,0.5524257699897349,1.0,-1.2,2.2,9.6,1.3999999999999997,5.0,14.6,1.512653183137054,0.6249,0.4669,0.2629,0.5347043701799487,0.42247148233295745,2.7763999999999998,1.9129612693477622,1.0495225386955247,0.25,1,6,Watford,3.3,3.35,2.2,3.5,3.4,2.05,1.1440677966101696,11.033898305084746,3.5,1.4745762711864405,13.533898305084746,4.491525423728813,0.8062,0.669,0.4721,-1.0,0.5026315789473684,3.79,3.54,3.26,2.32,3.5,2.13,A Marriner,2,,,,,,,0.1938,0.331,0.5279,0.9099999999999999,0.4973684210526315,3.7,3.5,2.1,3.6,3.5,2.1,12,0.20509919083454872,0.089793925,0.19055165000000002,0.38652244999999996,18,1.2241999999999997,1.363621,1.0944887,-0.26913226,0.019132256507873535,1.1012322213302936,0.9043360493847944,-0.19689617194549924,-0.05310382805450076,1.2870318,1.0062088,-0.280823,0.0308229923248291,-0.00104952640726604,0.25406284236486704,0.30280330266040617,0.44313385497472674,0.24048692,0.34863105,0.4108821,0.42975977,0.27644485,0.29379544,0.18732391567291196,0.20244692353856353,0.2057448213729609,0.42792523705608976,0.3092930697251759,0.2627817329551642,0.19816187634411805
19,7,5,0,13,6,0,0.42500000000000004,0.4732,0.9341070759757586,0.0,0.0,2.1348,-1.0,1,0.75,0.5219638242894057,1.166394062571023,4.0,4.282164328775308,1,0.7667045119822222,1.0,-1.2,2.2,9.8,2.0,4.0,13.199999999999998,1.0692400599156817,0.194,0.2395,0.2927,0.5219638242894057,0.2864354934258324,0.8214999999999999,0.8660179378222335,0.9105358756444671,0,14,Stoke,3.39,3.2,2.39,,,,3.2,3.1,2.4,34.0,19.0,-0.25,1.57,2.39,3.27,1.85,2.02,3.11,2.38,1.62,2.51,3.52,1.92,2.07,3.3,2.45,30.0,2.19,0.252,0.2785,0.3027,0.3070875822935257,20/11/17,E0,1,2,2,D,0.8625897306225141,,,,0,-0.25,6,13,0.2836,0,9,3,2,1,A,1,-0.5,1.3133,1.7966968065982727,1.25,1.0,1.7737,-1.0,1,0.25,0.4780361757105944,1.5265183551354513,8.0,4.45261547224909,-10,0.71207124698628,1.2,0.20000000000000004,1.0,8.8,3.2000000000000006,3.7999999999999994,12.4,1.0468446449206934,0.5539,0.482,0.4045,0.4780361757105944,0.40647692428064186,1.5841,1.355083689459515,1.12606737891903,0.25,0,1,Brighton,2.95,3.3,2.4,3.25,3.0,2.35,1.134453781512605,11.025210084033612,3.5210084033613445,1.4789915966386555,13.563025210084033,4.512605042016807,0.4318,0.3829,0.3332,1.3900000000000001,0.3964646464646465,3.52,3.42,3.19,2.41,3.16,2.38,L Mason,0,,,,,,,0.5682,0.6171,0.6668,-1.0,0.6035353535353536,3.4,3.13,2.4,3.3,3.1,2.4,12,0.12363439093337536,0.17224000999999997,0.144842125,0.12467604500000001,18,0.7626000000000002,0.95416045,1.0916569,0.13749647,-0.3874964714050293,1.100856061154028,0.9037245917325544,-0.19713146942147353,-0.052868530578526474,1.05171,0.9219235,-0.12978649,-0.12021350860595703,-0.1868595035298376,0.2462704775183174,0.2916652212281386,0.46206430125354403,0.20876622,0.33163357,0.45960024,0.4021949,0.28575462,0.3120505,0.13707628329501298,0.12740785180280145,0.12956811837020243,0.4412864762151198,0.3030178033556991,0.25569573036328863,0.1300570277680777
20,5,12,0,7,2,1,-0.5,0.9167,1.4287596636103865,-0.5,-2.0,2.1941,-1.0,1,0.25,0.41813602015113355,1.3839863218571062,7.0,4.89935443887843,-10,0.9668875620762009,1.3333333333333333,-0.3333333333333333,1.6666666666666667,10.0,3.1666666666666665,5.833333333333333,18.833333333333332,1.2891911335414834,0.6073,0.4819,0.3469,0.41813602015113355,0.36147246585245507,2.1941,1.7712265715923676,1.3483531431847349,0,12,Leicester,2.75,3.39,2.7,,,,2.6,3.3,2.75,35.0,18.0,0.25,1.83,1.98,2.7,2.31,1.66,3.29,2.71,1.9,2.05,2.85,2.4,1.69,3.4,2.87,31.0,2.27,0.2012,0.2332,0.2516,0.299568924299741,24/11/17,E0,1,1,1,D,-1.2272900717083381,,,,0,0.25,5,9,0.3425,0,8,4,1,1,D,1,0.32999999999999996,0.0,0.20146959190204838,-1.75,-2.0,1.7308,-1.0,1,0.75,0.5818639798488666,1.3164447538431525,1.0,4.9635281957893955,1,0.7682977147327392,1.2,-0.8000000000000002,2.0,12.0,2.7999999999999994,4.0,10.6,1.221485616144268,0.1916,0.2849,0.4015,0.5818639798488666,0.33895860984780385,1.1566,1.3129079296339432,1.4692158592678866,-0.25,0,19,West Ham,2.85,3.3,2.5,2.7,3.3,2.7,1.1416666666666666,11.041666666666666,3.5416666666666665,1.4833333333333334,13.525,4.5,0.6507,0.5954,0.5347,-1.0,0.48031496062992135,2.82,2.71,3.27,2.89,3.32,2.74,M Atkinson,0,,,,,,,0.3493,0.4046,0.4653,0.8300000000000001,0.5196850393700787,2.75,3.4,2.7,2.75,3.2,2.75,13,0.12277764137970501,0.20270119999999997,0.15669781000000002,0.14077093,18,-1.0375,1.2553241,1.535147,0.27982283,-0.029822826385498047,1.1009091526697419,0.9054452285438035,-0.19546392412593838,0.4454639241259384,1.2727058,1.0939295,-0.17877626,0.42877626419067383,0.2814724539770381,0.4299700977199306,0.2794110379794809,0.2906188643005884,0.4105658,0.27399203,0.31544217,0.44325247,0.26988786,0.2868597,0.13466680461032526,0.13403401818323468,0.13938061053666306,0.3497711710144214,0.2744303114606133,0.3757985274590727,0.13178219892338067
