,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
156,5.0,17.0,0.0,13.0,3.0,3.0,1.0099999999999998,0.941,1.4994954842059425,1.5,2.0,1.6398,5.15,3,1.0,0.4779220779220779,0.7836298408910753,6.0,4.0013458281118455,1,0.5368011591141056,0.3888888888888889,-1.0555555555555556,1.4444444444444444,7.555555555555556,1.6666666666666667,3.8333333333333335,13.666666666666666,1.0036634999523253,0.2898,0.2308,0.1747,0.4779220779220779,0.15901903259812533,0.9161999999999999,0.7646526316150384,0.6131052632300767,1,1,Bastia,5.0,3.25,1.85,,,,4.6,3.3,1.83,45.0,27.0,-0.5,1.53,2.43,4.87,2.01,1.84,3.25,1.84,1.6,2.61,5.5,2.07,1.88,3.4,1.92,34.0,-1.0,0.2997,0.2977,0.2899,0.30657274309669935,13/02/16,F1,0,1,0,A,-0.13075529463173408,,,,-1,-1.5,3.0,25.0,0.3324,0.0,13.0,5.0,0.0,0.0,D,5.0,-1.0,0.7236,1.3687401895742084,2.5,2.0,1.7589,-1.0,0,0.0,0.522077922077922,1.9097974160122253,7.0,5.114191906776391,-10,0.9607092607886274,1.264957264957265,-0.004273504273504268,1.2692307692307692,12.106837606837606,4.256410256410256,3.8376068376068377,10.649572649572649,1.078927527855847,0.4105,0.4715,0.5354,0.522077922077922,0.5344082243051753,1.1502999999999999,1.228641016083095,1.3069820321661898,0.5,0,18,Reims,4.0,3.3,1.9,5.0,3.2,1.8,1.05859375,10.3125,3.671875,1.35546875,12.61328125,4.34375,0.3413,0.3215,0.3017,-1.0,0.3863636363636363,5.29,6.15,3.19,1.83,3.29,1.88,-1,,,,,,,0.6587,0.6785,0.6983,0.53,0.6136363636363636,5.2,3.3,1.83,5.0,3.1,1.85,26,0.49642056886860175,0.33644714499999995,0.406990445,0.4838866249999999,16,0.23409999999999997,red,1.6165934,1.0231218,-0.5934715,0.09347152709960938,1.1002593915866539,0.9000551105145109,-0.20020428107214294,-0.29979571892785706,1.2804161,0.71978086,-0.56063527,0.060635268688201904,-0.04856297438001526,0.18458575193597465,0.3026984540854434,0.5127157939785821,0.13818626,0.35252523,0.5092885,0.48705682,0.30471078,0.20823234,0.46388894067045405,0.501048830403537,0.43206013771282814,0.5030203684606188,0.31997815464054674,0.17700145206356574,0.4651780300564783
157,7.0,12.0,0.0,15.0,6.0,5.0,-1.0,0.8079,1.2576107390638505,-2.5,-2.0,1.7594,-1.0,0,0.0,0.5026041666666667,0.5690960251876347,6.0,4.770951625672602,-10,1.1315450337712885,1.2222222222222223,0.1111111111111111,1.111111111111111,11.166666666666666,4.277777777777778,4.555555555555556,12.944444444444445,0.9835857439337802,0.1915,0.2193,0.2439,0.5026041666666667,0.11323578879548928,0.7996000000000001,0.9827846660834256,1.1659693321668512,0,12,Caen,6.5,3.8,1.57,,,,6.25,4.0,1.57,45.0,30.0,-1.0,1.91,1.87,6.56,1.91,1.93,3.9,1.54,2.01,1.95,7.49,1.97,1.98,4.25,1.6,38.0,-1.0,0.2546,0.2417,0.2308,0.22938865880116682,14/02/16,F1,0,1,4,H,-0.2844748831829994,,,,3,2.0,5.0,14.0,0.3324,0.0,20.0,8.0,0.0,3.0,H,3.0,0.9299999999999999,0.9598,0.973135855880851,2.75,3.0,2.0371,0.49,3,1.0,0.4973958333333334,2.201515316011198,7.0,7.193240242559788,1,1.3672912331618368,1.8333333333333333,0.8333333333333334,1.0,17.0,6.0555555555555545,4.055555555555556,8.888888888888888,0.9735976208986548,0.5539,0.5391,0.5253,0.4973958333333334,0.6573755524033438,1.5616,1.688703333007853,1.8158066660157057,1.0,1,8,Lyon,5.6,3.6,1.6,6.5,3.8,1.53,1.0583657587548638,10.32295719844358,3.669260700389105,1.3501945525291827,12.614785992217898,4.346303501945525,0.4201,0.4994,0.5727,0.8700000000000001,0.5052910052910053,7.45,8.65,4.27,1.49,3.99,1.56,3,,,,,,,0.5799,0.5006,0.4273,-1.0,0.4947089947089948,7.0,4.0,1.55,6.5,3.75,1.57,26,0.06510692797752525,0.11783873000000003,0.13023872499999997,0.14241365,16,0.762,green,1.8381493,0.7425152,-1.0956341,0.0956341028213501,1.1026903738193454,0.8996164518718611,-0.2030739219474843,-0.7969260780525157,1.8600714,0.5458057,-1.3142657,0.31426572799682617,-0.12900874907811313,0.12111228715376983,0.23487163230178154,0.6440160805444486,0.10204329,0.18506543,0.7128913,0.73148686,0.20475602,0.06375711,0.07069636850527686,0.04642212446844607,0.038082139273672766,0.6961314060443166,0.20823102906146776,0.09563756241068883,0.050741333105749666
158,6.0,14.0,0.0,11.0,6.0,2.0,-0.5,1.0287,1.0376569472798043,-0.25,-1.0,2.1211,-1.0,1,0.25,0.4869791666666667,1.560379687250974,5.0,4.818548185031088,-10,1.1677323532774233,1.277777777777778,0.5555555555555555,0.7222222222222223,10.444444444444445,4.777777777777778,4.166666666666667,12.333333333333334,0.8568525709441305,0.3105,0.355,0.4049,0.4869791666666667,0.41879755820030323,1.2468000000000004,1.2491435930723065,1.2514871861446124,0,2,Marseille,2.4,3.2,3.1,,,,2.4,3.2,3.1,44.0,27.0,0.25,1.7,2.12,2.31,1.97,1.87,3.21,3.18,1.8,2.21,2.5,2.03,1.92,3.42,3.43,36.0,2.21,0.2515,0.2672,0.2809,0.30398701265006434,14/02/16,F1,1,1,1,D,0.09678436892984421,,,,0,0.25,0.0,14.0,0.3324,0.0,9.0,3.0,1.0,0.0,A,1.0,0.43500000000000005,0.8743,1.1344413162096485,-0.25,-1.0,2.2243,-1.0,1,0.75,0.5130208333333333,1.135633300098962,6.0,5.288947003487997,1,0.915243814496318,1.5555555555555554,0.6111111111111112,0.9444444444444445,9.944444444444445,3.888888888888889,3.8333333333333335,11.0,1.0128383876830716,0.438,0.3778,0.3142,0.5130208333333333,0.27721542914963254,1.528,1.2974581093752924,1.0669162187505847,-0.25,0,5,Nice,2.5,3.1,2.8,2.25,3.2,3.25,1.058139534883721,10.34108527131783,3.6782945736434107,1.3604651162790697,12.64341085271318,4.3604651162790695,0.5245,0.4681,0.4088,-1.0,0.4450261780104712,2.32,2.33,3.21,3.52,3.33,3.4,0,,,,,,,0.4755,0.5319,0.5912,0.7,0.5549738219895288,2.3,3.3,3.3,2.4,3.1,3.1,26,0.12611989445657562,0.14412712499999997,0.13437892,0.13133282500000004,16,0.2811999999999997,yellow,0.8617158,0.98256755,0.120851755,0.12914824485778809,1.0988569902860608,0.901366436722788,-0.19749055356327272,0.4474905535632727,0.89241964,1.2322142,0.33979458,-0.0897945761680603,0.16228140741766683,0.40652667692914773,0.28375384121454217,0.30971948185631,0.4285241,0.3166151,0.2548608,0.25194052,0.2948147,0.45324472,0.13059504824819843,0.12429346580783207,0.13445242573494642,0.27217359635256516,0.29839455057950964,0.42943183319971023,0.1292450914904206
159,6.0,11.0,0.0,8.0,2.0,1.0,0.0,0.9164,1.2261013791350266,0.25,1.0,2.1103,-1.0,1,0.5,0.4623376623376624,1.203398027073896,9.0,7.340339186592546,0,1.2326871283309115,1.5,0.0,1.5,11.444444444444445,4.555555555555556,4.444444444444444,11.944444444444445,1.013269967223721,0.312,0.3374,0.3624,0.4623376623376624,0.29681921392760396,1.1137000000000001,1.2059323354197184,1.298164670839437,0,10,Monaco,3.0,3.1,2.55,,,,3.0,3.1,2.55,45.0,27.0,0.0,1.59,2.28,2.95,2.07,1.78,3.07,2.53,1.65,2.37,3.13,2.13,1.83,3.3,2.62,33.0,2.13,0.2717,0.2674,0.2627,0.31294038529108403,14/02/16,F1,1,1,1,D,0.5135914666008936,,,,0,0.0,12.0,8.0,0.3324,0.0,19.0,6.0,0.0,0.0,D,0.0,0.0,0.9966,1.7396928457359202,3.25,3.0,1.9147,-1.0,1,0.5,0.5376623376623377,1.4836615876350199,7.0,4.02369879094311,0,0.9621672774947778,1.277777777777778,0.3888888888888889,0.8888888888888888,12.888888888888891,4.0,3.7222222222222228,11.222222222222221,0.9954652998716683,0.4162,0.3951,0.3749,0.5376623376623377,0.390240400781312,1.3307,1.3278542324657652,1.3250084649315303,-0.0,0,15,St Etienne,2.7,3.1,2.6,3.0,3.0,2.5,1.057915057915058,10.343629343629344,3.687258687258687,1.359073359073359,12.62934362934363,4.355212355212355,0.4418,0.4648,0.4874,-1.0,0.41085271317829464,3.11,3.3,3.13,2.51,3.11,2.61,0,,,,,,,0.5582,0.5352,0.5126,0.5900000000000001,0.5891472868217055,3.0,3.13,2.6,2.9,3.0,2.62,26,0.12019460807927987,0.135314425,0.13500512999999997,0.13594188500000004,16,0.21699999999999986,yellow,1.1875923,1.1356668,-0.05192542,0.0519254207611084,1.099095597169156,0.9005486514067471,-0.19854694576240894,0.19854694576240894,1.0064255,0.917424,-0.08900148,0.08900147676467896,0.1131579477627321,0.3056796194731764,0.3191353428752803,0.3751850376515434,0.31636813,0.32824305,0.35538876,0.3984691,0.31281617,0.2887147,0.11710192111942794,0.11319500216064826,0.12106690762059147,0.37634762955999523,0.3200648542374897,0.3035874864001927,0.11690145913471986
160,5.0,8.0,0.0,10.0,2.0,2.0,0.8200000000000001,0.8788,0.8554388200451069,0.25,0.0,2.204,-1.0,1,1.0,0.5272727272727271,1.0115958636872122,4.0,4.675962682859169,1,1.1024243046457283,1.0854700854700854,-0.17521367521367523,1.2606837606837606,10.628205128205128,4.517094017094017,4.427350427350427,10.888888888888888,0.9354907080615127,0.4085,0.3957,0.3809,0.5272727272727271,0.2411939646940057,1.6788000000000003,1.5119940611498102,1.34518812229962,0,5,Nice,4.0,3.3,2.0,,,,4.0,3.3,2.0,46.0,29.0,-0.5,1.73,2.07,3.86,1.82,2.03,3.34,2.02,1.79,2.15,4.15,1.87,2.08,3.5,2.14,37.0,2.4,0.2328,0.2459,0.2616,0.288013969605195,19/02/16,F1,1,0,0,D,0.32286310762636794,,,,0,-0.5,7.0,6.0,0.317,0.0,15.0,2.0,0.0,0.0,D,0.0,-1.0,0.5252,1.1783019276714748,2.25,2.0,2.123,-1.0,1,0.0,0.4727272727272727,1.7003901667075936,6.0,5.092073482266995,-10,1.0192770592954092,1.5256410256410255,0.3076923076923077,1.2179487179487178,13.61965811965812,3.893162393162393,4.863247863247864,10.205128205128206,1.1536522003008152,0.3587,0.3584,0.3574,0.4727272727272727,0.47079206570079946,1.5612000000000001,1.4278962479281252,1.29459249585625,0.5,0,7,Bordeaux,3.75,3.2,2.0,3.8,3.25,2.0,1.0576923076923077,10.334615384615384,3.6807692307692306,1.357692307692308,12.653846153846153,4.361538461538461,0.6284,0.5632,0.4915,-1.0,0.4552631578947368,4.15,4.06,3.4,2.08,3.42,2.05,0,,,,,,,0.3716,0.4368,0.5085,0.73,0.5447368421052632,3.9,3.4,2.05,3.8,3.4,2.0,27,0.13990984886581953,0.14776897,0.142514525,0.13644787999999997,16,-0.11760000000000015,yellow,1.3400931,1.0808,-0.25929308,-0.2407069206237793,1.0998461507875812,0.9005020581161112,-0.19934409267147002,-0.30065590732853,1.3270143,0.9398838,-0.3871305,-0.1128695011138916,-0.21807744302206697,0.2547737862774177,0.3175489883330274,0.42767722538955494,0.21886864,0.30283386,0.47829753,0.4529933,0.31092328,0.23608342,0.12390874564551975,0.13833599930108598,0.13046915668302805,0.4529893535105635,0.31043537393897136,0.2365752824845726,0.13058360698812257
161,6.0,17.0,0.0,12.0,5.0,1.0,0.8500000000000001,0.8547,1.2742376513232048,1.75,2.0,1.7951,1.52,3,1.0,0.5182291666666667,1.4877680800826776,7.0,5.493480743353487,1,0.9937577633103887,1.3333333333333333,0.2222222222222222,1.111111111111111,8.666666666666666,3.555555555555556,4.0,11.111111111111112,0.8790596165891906,0.1906,0.2244,0.2601,0.5182291666666667,0.3888339883677949,0.5831999999999999,0.6541687409790695,0.725137481958139,1,3,Montpellier,2.65,3.0,2.9,,,,2.7,2.9,2.8,46.0,29.0,0.0,1.44,2.7,2.68,1.85,1.99,2.95,2.88,1.5,2.86,2.83,1.9,2.06,3.05,3.05,33.0,-1.0,0.321,0.3291,0.3348,0.32126611497929286,20/02/16,F1,0,3,2,A,-0.5681043924243437,,,,-1,-1.0,1.0,14.0,0.317,0.0,13.0,4.0,3.0,0.0,A,0.0,-1.0,1.2119,0.706133258898861,-0.5,-1.0,1.6632,-1.0,0,0.0,0.4817708333333334,1.1909658049380294,3.0,4.248489873820953,-10,0.8295302676688004,1.0085470085470085,0.42735042735042733,0.5811965811965812,10.824786324786324,3.743589743589743,2.269230769230769,8.901709401709402,0.6925444181436647,0.4885,0.4465,0.4051,0.4817708333333334,0.2898998966529122,1.1255,1.0558724431863231,0.9862448863726465,-0.0,0,11,Angers,2.7,3.0,2.7,2.62,2.9,2.9,1.053639846743295,10.333333333333334,3.6743295019157087,1.3524904214559388,12.662835249042146,4.352490421455939,0.2451,0.2454,0.2458,1.7000000000000002,0.3478260869565217,2.77,2.52,3.05,3.38,3.03,2.99,-1,,,,,,,0.7549,0.7546,0.7542,-1.0,0.6521739130434782,2.75,2.9,3.0,2.7,2.9,2.9,27,0.22878292192689292,0.44696125,0.4004588050000001,0.35577901,16,0.5423,red,0.64750296,0.7946732,0.14717025,-0.14717024564743042,1.0994453662873183,0.9006292140542408,-0.19881615223307747,0.19881615223307747,0.9266758,1.1873875,0.26071167,-0.260711669921875,-0.06968858777874265,0.402341184598539,0.2936614117276144,0.3039974036738465,0.44317952,0.32086283,0.2359577,0.27108163,0.3015101,0.42740828,0.2248052405337585,0.18286256688263092,0.20067326414805464,0.27034557570766043,0.30534477900304635,0.42430966019045435,0.20225305740582292
162,5.0,6.0,0.0,14.0,7.0,1.0,-1.0,0.7249,1.188052227501537,-2.25,-2.0,1.7271,-1.0,0,0.0,0.4779220779220779,0.9780054718094522,7.0,5.8919968650881085,-10,0.7650870928682676,0.4743589743589744,-0.7350427350427351,1.2094017094017095,9.487179487179487,3.034188034188034,4.47863247863248,13.106837606837606,0.9972398781386452,0.2469,0.2502,0.252,0.4779220779220779,0.22654364036264146,1.0871,0.9562634699758386,0.8254269399516772,0,13,Guingamp,3.6,3.1,2.2,,,,3.3,3.2,2.2,46.0,30.0,-0.25,1.63,2.23,3.52,2.01,1.84,3.2,2.17,1.66,2.35,3.87,2.08,1.91,3.35,2.25,32.0,-1.0,0.243,0.2668,0.2976,0.2983745507215278,20/02/16,F1,0,3,4,H,-0.26761006265119236,,,,1,0.75,6.0,15.0,0.317,0.0,26.0,9.0,2.0,1.0,A,4.0,0.8400000000000001,0.64,0.9204421648503447,-0.75,-1.0,2.0805,1.06,3,1.0,0.522077922077922,1.7236199774690202,4.0,4.34573746483068,1,0.8953407393087864,1.1452991452991452,0.2521367521367522,0.8931623931623932,11.346153846153847,4.038461538461538,4.222222222222222,10.367521367521368,1.0167735944456457,0.5101,0.483,0.4504,0.522077922077922,0.47508180891583074,1.6725999999999999,1.4412020398189025,1.209804079637805,0.25,1,16,Lorient,3.3,3.1,2.2,3.5,3.1,2.2,1.0610687022900764,10.33969465648855,3.6793893129770994,1.354961832061069,12.664122137404581,4.351145038167939,0.5209,0.4296,0.3329,1.23,0.422279792746114,3.86,4.32,3.28,2.06,3.28,2.17,1,,,,,,,0.4791,0.5704,0.6671,-1.0,0.5777202072538861,3.75,3.25,2.15,3.4,3.1,2.25,27,0.16343056415991714,0.15048081000000002,0.16494452,0.18278207999999999,16,0.5854999999999999,green,1.4238055,0.8516351,-0.5721704,0.3221703767776489,1.0997500444647648,0.8997450328466455,-0.20000501161811923,-0.04999498838188077,1.2809345,0.7761795,-0.50475496,0.2547549605369568,0.17564344964424164,0.24302837196086,0.32660948738197954,0.4303621406571605,0.22231646,0.30435485,0.47332868,0.5240938,0.29258084,0.18332529,0.19177504018731933,0.16340364700478194,0.1300474444183699,0.4759282090669386,0.30784839227709665,0.21622337382069612,0.16070190008906138
163,7.0,12.0,0.0,14.0,7.0,0.0,-1.0,0.0,0.9013205098609586,1.75,1.0,1.4818,-1.0,0,0.0,0.5324675324675325,0.4913463000498005,3.0,3.3284497214678854,-10,0.9367030465700339,1.0085470085470085,-1.5128205128205128,2.5213675213675213,10.777777777777779,3.0555555555555554,5.623931623931624,16.965811965811966,1.4448902883255,0.067,0.1151,0.1804,0.5324675324675325,0.10339103396613848,0.5593,0.723907564744137,0.8885151294882739,0,6,Troyes,9.5,4.75,1.36,,,,8.25,5.25,1.36,45.0,31.0,-1.5,2.3,1.6,8.4,1.8,2.05,4.85,1.37,2.44,1.8,9.55,1.86,2.18,5.25,1.4,35.0,-1.0,0.1501,0.1899,0.2276,0.18117319815138502,20/02/16,F1,0,1,3,H,0.12974668932087063,,,,2,0.5,5.0,10.0,0.317,0.0,16.0,8.0,0.0,2.0,H,2.0,1.0499999999999998,0.9225,1.0310671991818292,-0.0,0.0,2.1039,0.3700000000000001,3,1.0,0.4675324675324676,2.3274805017988145,7.0,6.789082230095797,1,0.9208085259206891,1.482905982905983,0.7521367521367521,0.7307692307692308,10.209401709401709,4.055555555555556,3.188034188034188,10.850427350427351,0.88779424027426,0.7828,0.695,0.592,0.4675324675324676,0.7154357678824765,2.4209,2.1185065768956926,1.8161131537913848,1.5,1,10,Monaco,7.9,4.7,1.35,9.0,4.75,1.36,1.0684410646387832,10.35361216730038,3.692015209125475,1.3650190114068443,12.714828897338402,4.3688212927756656,0.5724,0.5406,0.5075,0.6000000000000001,0.5897435897435896,9.23,9.48,5.41,1.37,5.22,1.38,2,,,,,,,0.4276,0.4594,0.4925,-1.0,0.41025641025641024,9.0,5.2,1.36,8.0,4.5,1.4,27,0.04583325405261148,0.025839124999999984,0.053136505000000014,0.09950408000000002,16,1.8616000000000001,green,1.9717079,0.6979357,-1.2737722,-0.2262277603149414,1.1029450421827312,0.8998936746349755,-0.20305136754775566,-1.2969486324522443,1.9523734,0.7427937,-1.2095797,-0.2904202938079834,-0.6045322288583898,0.07545667262981415,0.1669254575077715,0.7576178698624142,0.057500686,0.15142396,0.79107535,0.6487759,0.24201179,0.10921236,0.03222140322719828,0.02347791961621626,0.06764286027804545,0.7324896980949563,0.18678706797970737,0.08072324013415337,0.039039001060346086
164,5.0,11.0,0.0,10.0,3.0,0.0,-1.0,0.7175,1.0539987607635686,-1.5,-1.0,1.71,-1.0,0,0.0,0.5350649350649351,0.23421055173324143,6.0,5.692606313553258,-10,0.9540515490544385,1.0,-0.5555555555555556,1.5555555555555556,9.333333333333334,3.7777777777777772,4.055555555555556,11.944444444444445,0.9825622506257169,0.0134,0.0537,0.1178,0.5350649350649351,0.0391673615515626,0.17759999999999998,0.48442251224149924,0.7912450244829985,0,18,Reims,17.0,7.0,1.18,,,,15.0,6.5,1.2,46.0,31.0,-2.0,2.38,1.55,15.16,1.79,2.06,6.51,1.19,2.56,1.61,19.0,1.84,2.14,7.2,1.22,32.0,-1.0,0.0919,0.139,0.1828,0.11670846707855363,20/02/16,F1,0,1,4,H,0.08444638037118102,,,,3,1.0,9.0,8.0,0.317,0.0,15.0,6.0,1.0,3.0,H,2.0,1.06,1.5324,1.1384451411347496,-1.5,0.0,3.1242,0.15999999999999992,3,1.0,0.464935064935065,2.649080981188205,10.0,8.783910298947266,1,1.658262157134876,3.111111111111111,2.444444444444444,0.6666666666666666,16.055555555555554,7.222222222222222,2.8333333333333335,9.222222222222221,0.7764150937697258,0.8947,0.8073,0.6995,0.464935064935065,0.8441241713698837,2.7237,2.47893935341206,2.23417870682412,2.0,1,17,Paris SG,13.0,5.8,1.2,17.0,6.5,1.2,1.0681818181818181,10.367424242424242,3.7045454545454546,1.371212121212121,12.727272727272727,4.382575757575758,0.5543,0.5686,0.5825,0.55,0.6055979643765903,16.95,25.0,8.39,1.16,7.2,1.21,3,,,,,,,0.4457,0.4314,0.4175,-1.0,0.3944020356234097,19.0,7.0,1.18,17.0,5.5,1.22,27,0.012915678081018105,0.005633824999999994,0.020008489999999993,0.05207677,16,2.5461,green,3.2345629,0.6070917,-2.6274712,0.6274712085723877,1.1030745078441115,0.8996277985530525,-0.203446709291059,-1.796553290708941,2.2429082,0.5422026,-1.7007056,-0.2992943525314331,-0.48945881155599547,0.08137860663376477,0.1648799235530599,0.7537414698131754,0.07773475,0.0930534,0.82921183,0.807128,0.15257072,0.040301267,0.03363287065371412,0.01760564642770568,0.019411897755848173,0.7966937710287794,0.13683468285229153,0.06647154239363878,0.022875944590969657
165,3.0,18.0,1.0,9.0,2.0,2.0,1.0299999999999998,0.6113,0.17221654827259295,-1.75,-1.0,1.7105,-1.0,1,1.0,0.4727272727272727,0.8358880330383075,1.0,5.806642915738562,1,0.796812830140289,1.0085470085470085,-0.358974358974359,1.3675213675213673,8.427350427350428,2.5256410256410255,4.944444444444444,12.662393162393164,1.042861980510844,0.3401,0.3018,0.2608,0.4727272727272727,0.1891991466246262,1.2837999999999998,1.1005537587244822,0.9173075174489647,0,19,Ajaccio GFCO,4.75,3.3,1.8,,,,4.4,3.3,1.85,45.0,28.0,-0.5,1.62,2.24,4.6,2.03,1.82,3.43,1.83,1.68,2.45,5.05,2.11,1.86,3.6,2.0,33.0,2.66,0.2575,0.2693,0.2816,0.26829059316442894,20/02/16,F1,1,1,1,D,0.0008137146993812683,,,,0,-0.5,5.0,13.0,0.317,0.0,13.0,3.0,0.0,0.0,D,1.0,-1.0,0.4267,0.1730302629719742,-1.75,-2.0,1.7137,-1.0,1,0.0,0.5272727272727271,1.8958213737972636,1.0,5.779335838852481,-10,0.9121220548647733,1.1111111111111112,-0.1111111111111111,1.2222222222222223,12.055555555555557,4.166666666666667,3.8888888888888893,11.0,1.0779982917001922,0.4024,0.4289,0.4577,0.5272727272727271,0.5425102602109448,1.4194,1.3665784396472203,1.3137568792944405,0.5,0,9,Toulouse,3.75,3.2,2.0,5.0,3.3,1.75,1.0679245283018868,10.366037735849057,3.70188679245283,1.381132075471698,12.735849056603774,4.388679245283019,0.5072,0.4477,0.3856,-1.0,0.4196891191709845,4.88,5.19,3.66,1.81,3.58,1.85,0,,,,,,,0.4928,0.5523,0.6144,0.6200000000000001,0.5803108808290156,5.0,3.5,1.8,4.75,3.4,1.8,27,0.16505684975881693,0.13879688499999998,0.13751922500000002,0.13872689,16,0.13560000000000016,yellow,1.6137488,0.93651265,-0.67723614,0.1772361397743225,1.1006569815036717,0.9000041196633524,-0.20065286184031939,-0.2993471381596806,1.5479604,0.8060397,-0.7419207,0.24192070960998535,0.03993657040820908,0.1949616016621839,0.291872191825997,0.5131662065118191,0.14963837,0.30450878,0.5458529,0.5183978,0.29516968,0.18643248,0.1506747908142075,0.16017350812513742,0.15174668421545023,0.525805638046054,0.29718354953643056,0.17701081738456922,0.15390219835686336
166,2.0,15.0,0.0,7.0,1.0,1.0,-1.0,0.8306,0.7037541106340782,0.5,1.0,1.9772,-1.0,0,0.0,0.5873417721518986,1.348623641612498,4.0,5.6838033903574985,-10,1.2489570385943078,1.5811965811965811,0.20512820512820515,1.3760683760683763,10.367521367521368,4.961538461538462,4.538461538461538,14.175213675213676,1.0549511642577376,0.3667,0.4364,0.5009,0.5873417721518986,0.34619420856990196,1.2674,1.5338031609686356,1.8002063219372708,0,14,Rennes,2.8,3.1,2.7,,,,2.7,3.0,2.7,44.0,27.0,-0.25,1.62,2.25,2.74,1.63,2.32,3.07,2.71,1.69,2.38,2.9,1.7,2.39,3.15,2.86,31.0,-1.0,0.2682,0.2507,0.2317,0.3100410159027919,21/02/16,F1,0,0,1,H,-0.02031235553849886,,,,1,0.75,8.0,13.0,0.317,0.0,10.0,5.0,0.0,0.0,D,1.0,1.3199999999999998,0.7098,0.6834417550955794,-2.0,-3.0,1.7777,1.85,3,1.0,0.41265822784810124,1.3413353424847103,3.0,4.389547430534808,1,0.8638641712210026,0.8376068376068376,-0.6410256410256411,1.4786324786324787,12.017094017094017,4.188034188034188,5.448717948717949,12.45726495726496,1.3500134000207225,0.3651,0.3129,0.2674,0.41265822784810124,0.3437647755273061,1.2641,1.26073377131726,1.2573675426345197,0.25,1,12,Caen,2.65,3.1,2.65,2.8,3.0,2.62,1.0676691729323309,10.360902255639099,3.695488721804511,1.3796992481203008,12.736842105263158,4.383458646616542,0.4642,0.5292,0.5896,-1.0,0.4186046511627907,2.81,2.83,3.16,2.85,3.14,2.85,1,,,,,,,0.5358,0.4708,0.4104,0.6200000000000001,0.5813953488372093,2.8,3.13,2.75,2.8,3.0,2.7,27,0.27524754994303385,0.26878345000000003,0.33127568500000004,0.39380178499999985,16,-0.0033000000000000806,green,1.2535503,1.2732368,0.01968646,-0.2696864604949951,1.099962134916136,0.9013010475513333,-0.1986610873648026,-0.05133891263519741,1.0854802,1.1942769,0.108796716,-0.35879671573638916,-0.22660736295552722,0.35139135787605513,0.29940268895390426,0.34920595317004055,0.31853577,0.26977292,0.4116913,0.38129467,0.313089,0.30561632,0.2735043888896467,0.22378607848899223,0.2380988113697846,0.38073064297079356,0.29408820636193883,0.3251811506672676,0.24461865865232751
